Sample,Payload [Bytes],Latency [us]
13868,32,7.49553
13869,32,7.56153
13870,32,7.54953
13871,32,7.57303
13872,32,7.52803
13873,32,7.63103
13874,32,7.53353
13875,32,7.55053
13876,32,7.53103
13877,32,7.57853
13878,32,7.51653
13879,32,7.51453
13880,32,7.56653
13881,32,7.52553
13882,32,7.54803
13883,32,7.54103
13884,32,7.52203
13885,32,7.56853
13886,32,7.57003
13887,32,7.53553
13888,32,8.02053
13889,32,7.53253
13890,32,7.49103
13891,32,7.43303
13892,32,7.45403
13893,32,7.44803
13894,32,7.41203
13895,32,7.38503
13896,32,7.53303
13897,32,7.51303
13898,32,7.50153
13899,32,7.31853
13900,32,8.17053
13901,32,12.1315
13902,32,7.54653
13903,32,7.46653
13904,32,7.42103
13905,32,7.42053
13906,32,7.44103
13907,32,7.41853
13908,32,7.39403
13909,32,7.38153
13910,32,7.39603
13911,32,11.8775
13912,32,7.80753
13913,32,7.52003
13914,32,7.49553
13915,32,7.42303
13916,32,7.43603
13917,32,7.42803
13918,32,7.40203
13919,32,7.46253
13920,32,7.45453
13921,32,7.45203
13922,32,7.37853
13923,32,7.42103
13924,32,7.39003
13925,32,7.50103
13926,32,7.40103
13927,32,7.46853
13928,32,7.48853
13929,32,7.49353
13930,32,7.42803
13931,32,7.48553
13932,32,7.36703
13933,32,7.42153
13934,32,7.38453
13935,32,7.44003
13936,32,7.41203
13937,32,7.44003
13938,32,7.44253
13939,32,7.43253
13940,32,7.39153
13941,32,7.43153
13942,32,7.46453
13943,32,7.39953
13944,32,7.45703
13945,32,7.38003
13946,32,7.46053
13947,32,7.39653
13948,32,7.41653
13949,32,7.36403
13950,32,7.37403
13951,32,7.42753
13952,32,7.39703
13953,32,7.49353
13954,32,7.45603
13955,32,7.46753
13956,32,7.40703
13957,32,7.26303
13958,32,12.193
13959,32,7.52503
13960,32,7.49803
13961,32,7.41803
13962,32,7.43103
13963,32,7.44503
13964,32,7.39553
13965,32,7.34203
13966,32,7.44503
13967,32,7.43703
13968,32,12.872
13969,32,7.73903
13970,32,7.46803
13971,32,7.43003
13972,32,7.43603
13973,32,7.49503
13974,32,7.45353
13975,32,7.42353
13976,32,7.48553
13977,32,7.37853
13978,32,7.42503
13979,32,7.42953
13980,32,7.45353
13981,32,7.44853
13982,32,7.38603
13983,32,7.41603
13984,32,7.38753
13985,32,7.50153
13986,32,7.40353
13987,32,7.43403
13988,32,7.41703
13989,32,7.48153
13990,32,7.37353
13991,32,7.37603
13992,32,7.48353
13993,32,7.38903
13994,32,7.37453
13995,32,7.38453
13996,32,7.36503
13997,32,7.39153
13998,32,7.40953
13999,32,7.46953
14000,32,7.38703
14001,32,7.36553
14002,32,7.42703
14003,32,7.39353
14004,32,7.33753
14005,32,7.41203
14006,32,7.38853
14007,32,7.36253
14008,32,7.48653
14009,32,7.47953
14010,32,7.41403
14011,32,7.46003
14012,32,7.40703
14013,32,7.43353
14014,32,7.41403
14015,32,12.3635
14016,32,7.47303
14017,32,7.43903
14018,32,7.41753
14019,32,7.42303
14020,32,7.40603
14021,32,7.44503
14022,32,7.40453
14023,32,7.39153
14024,32,7.47103
14025,32,13.3965
14026,32,7.74953
14027,32,7.49203
14028,32,7.41303
14029,32,7.44703
14030,32,7.38803
14031,32,7.49803
14032,32,7.38953
14033,32,7.38203
14034,32,7.40353
14035,32,7.38803
14036,32,7.39303
14037,32,7.41753
14038,32,7.42453
14039,32,7.44703
14040,32,7.44003
14041,32,7.57303
14042,32,7.40353
14043,32,7.52703
14044,32,7.43603
14045,32,7.48753
14046,32,7.44153
14047,32,7.41103
14048,32,7.42553
14049,32,7.42253
14050,32,7.46753
14051,32,7.46403
14052,32,7.41553
14053,32,7.42903
14054,32,7.37803
14055,32,7.47453
14056,32,7.42203
14057,32,7.44403
14058,32,7.40453
14059,32,7.44153
14060,32,7.44703
14061,32,7.39903
14062,32,7.43003
14063,32,7.46253
14064,32,7.38753
14065,32,7.45403
14066,32,7.54153
14067,32,7.49803
14068,32,7.44903
14069,32,7.47703
14070,32,7.42053
14071,32,7.91203
14072,32,11.739
14073,32,12.0145
14074,32,7.61353
14075,32,7.53353
14076,32,7.48853
14077,32,7.44253
14078,32,7.46603
14079,32,7.45903
14080,32,7.46903
14081,32,13.3925
14082,32,11.911
14083,32,7.80053
14084,32,7.65203
14085,32,7.57703
14086,32,7.60103
14087,32,7.55153
14088,32,7.64253
14089,32,7.58603
14090,32,7.55553
14091,32,7.52653
14092,32,7.58853
14093,32,7.54003
14094,32,7.63003
14095,32,7.47853
14096,32,7.57153
14097,32,7.61203
14098,32,7.54853
14099,32,8.33253
14100,32,7.87703
14101,32,7.50553
14102,32,7.47203
14103,32,7.46603
14104,32,7.52153
14105,32,7.42403
14106,32,7.43903
14107,32,7.39103
14108,32,7.46603
14109,32,7.43453
14110,32,7.45103
14111,32,7.44203
14112,32,7.47103
14113,32,7.50103
14114,32,7.45253
14115,32,7.40703
14116,32,7.49603
14117,32,7.35953
14118,32,7.40953
14119,32,7.41103
14120,32,7.56903
14121,32,7.37103
14122,32,7.44753
14123,32,7.43453
14124,32,7.46053
14125,32,7.38553
14126,32,7.45803
14127,32,7.38853
14128,32,8.07253
14129,32,12.4025
14130,32,7.55403
14131,32,7.39103
14132,32,7.46803
14133,32,7.40653
14134,32,7.39353
14135,32,7.47053
14136,32,7.43503
14137,32,7.40603
14138,32,7.93553
14139,32,11.923
14140,32,7.77053
14141,32,7.44803
14142,32,7.46253
14143,32,7.46103
14144,32,7.41653
14145,32,7.48853
14146,32,7.38503
14147,32,7.41803
14148,32,7.46253
14149,32,7.46753
14150,32,7.39703
14151,32,7.49703
14152,32,7.46903
14153,32,7.40853
14154,32,7.43053
14155,32,7.47803
14156,32,7.42703
14157,32,7.37853
14158,32,7.42903
14159,32,7.38003
14160,32,7.37253
14161,32,7.41003
14162,32,7.42253
14163,32,7.41053
14164,32,7.43803
14165,32,7.34553
14166,32,7.40553
14167,32,7.34553
14168,32,7.46403
14169,32,7.44753
14170,32,7.44203
14171,32,7.44603
14172,32,7.45303
14173,32,7.42353
14174,32,7.47953
14175,32,7.40453
14176,32,7.44403
14177,32,7.42203
14178,32,7.41353
14179,32,7.39653
14180,32,7.45803
14181,32,7.40453
14182,32,7.45253
14183,32,7.40203
14184,32,7.48853
14185,32,7.44303
14186,32,12.3405
14187,32,7.49803
14188,32,7.47153
14189,32,7.40103
14190,32,7.44603
14191,32,7.41803
14192,32,7.43603
14193,32,7.43153
14194,32,7.37303
14195,32,7.46053
14196,32,13.246
14197,32,7.77003
14198,32,7.46403
14199,32,7.40053
14200,32,7.52303
14201,32,7.44353
14202,32,7.45203
14203,32,7.45453
14204,32,7.48053
14205,32,7.44353
14206,32,7.46103
14207,32,7.54653
14208,32,7.45553
14209,32,7.46803
14210,32,7.45203
14211,32,7.37853
14212,32,7.44803
14213,32,7.38103
14214,32,7.47803
14215,32,7.38253
14216,32,7.47403
14217,32,7.39303
14218,32,7.38003
14219,32,7.41603
14220,32,7.41603
14221,32,7.36953
14222,32,7.52503
14223,32,7.36903
14224,32,7.41753
14225,32,7.42253
14226,32,7.44253
14227,32,7.38453
14228,32,7.46753
14229,32,7.34653
14230,32,7.42953
14231,32,7.39303
14232,32,7.54453
14233,32,7.42553
14234,32,7.40053
14235,32,7.44203
14236,32,7.49153
14237,32,7.31303
14238,32,7.47103
14239,32,7.41553
14240,32,7.46103
14241,32,7.43403
14242,32,8.13403
14243,32,12.371
14244,32,7.57653
14245,32,7.40953
14246,32,7.44653
14247,32,7.43303
14248,32,7.50403
14249,32,7.45903
14250,32,7.42553
14251,32,7.40953
14252,32,7.46303
14253,32,12.3665
14254,32,7.77853
14255,32,7.46403
14256,32,7.39953
14257,32,7.45753
14258,32,7.39153
14259,32,7.47653
14260,32,7.50003
14261,32,7.45903
14262,32,7.42903
14263,32,7.59103
14264,32,7.50153
14265,32,7.46803
14266,32,7.49603
14267,32,7.50453
14268,32,7.46303
14269,32,7.38853
14270,32,7.52153
14271,32,7.41253
14272,32,7.43103
14273,32,7.44303
14274,32,7.45753
14275,32,7.48003
14276,32,7.43103
14277,32,7.42653
14278,32,7.37253
14279,32,7.44103
14280,32,7.47103
14281,32,7.42253
14282,32,7.42653
14283,32,7.46653
14284,32,7.46353
14285,32,7.45253
14286,32,7.49053
14287,32,7.40003
14288,32,7.51603
14289,32,7.42103
14290,32,7.44153
14291,32,7.43453
14292,32,7.44553
14293,32,7.44603
14294,32,7.41803
14295,32,7.49553
14296,32,7.49803
14297,32,7.45603
14298,32,7.53003
14299,32,7.89753
14300,32,12.2985
14301,32,7.62903
14302,32,7.54853
14303,32,7.51303
14304,32,7.49203
14305,32,7.51203
14306,32,7.56703
14307,32,7.45303
14308,32,7.52003
14309,32,7.44403
14310,32,11.603
14311,32,7.82303
14312,32,7.67753
14313,32,7.84503
14314,32,7.52553
14315,32,7.46253
14316,32,7.49853
14317,32,7.39303
14318,32,7.50853
14319,32,7.54103
14320,32,7.41053
14321,32,7.47203
14322,32,7.47003
14323,32,7.45753
14324,32,7.40803
14325,32,7.44253
14326,32,7.45503
14327,32,7.47353
14328,32,7.53603
14329,32,7.48803
14330,32,7.47103
14331,32,7.43303
14332,32,7.41153
14333,32,7.39303
14334,32,7.48303
14335,32,7.45153
14336,32,7.45803
14337,32,7.46953
14338,32,7.38253
14339,32,7.39153
14340,32,7.49353
14341,32,7.40653
14342,32,7.45603
14343,32,7.42853
14344,32,7.51603
14345,32,7.40503
14346,32,7.40253
14347,32,7.42103
14348,32,7.40153
14349,32,7.41403
14350,32,7.41503
14351,32,7.43253
14352,32,7.43103
14353,32,7.47353
14354,32,7.43453
14355,32,7.43103
14356,32,8.62653
14357,32,11.8305
14358,32,12.129
14359,32,7.64053
14360,32,7.47753
14361,32,7.45303
14362,32,7.47853
14363,32,7.48453
14364,32,7.44803
14365,32,7.96003
14366,32,16.332
14367,32,7.87253
14368,32,7.46953
14369,32,7.46053
14370,32,7.49553
14371,32,7.46703
14372,32,7.44553
14373,32,7.43753
14374,32,7.43503
14375,32,7.42003
14376,32,7.49703
14377,32,7.43553
14378,32,7.47403
14379,32,7.43253
14380,32,7.41753
14381,32,7.38953
14382,32,7.45853
14383,32,7.39503
14384,32,7.44353
14385,32,7.38753
14386,32,7.45303
14387,32,7.40153
14388,32,7.54753
14389,32,7.38353
14390,32,7.51853
14391,32,7.45853
14392,32,7.48303
14393,32,7.40603
14394,32,7.46953
14395,32,7.44403
14396,32,7.44953
14397,32,7.41603
14398,32,7.41653
14399,32,7.42853
14400,32,7.44053
14401,32,7.45203
14402,32,7.43503
14403,32,7.37753
14404,32,7.41603
14405,32,7.43803
14406,32,7.39253
14407,32,7.46453
14408,32,7.47553
14409,32,7.46303
14410,32,7.49003
14411,32,7.40453
14412,32,7.43303
14413,32,7.32603
14414,32,7.50353
14415,32,12.1265
14416,32,7.54853
14417,32,7.48303
14418,32,7.41653
14419,32,7.38153
14420,32,7.44953
14421,32,7.47303
14422,32,7.40853
14423,32,14.662
14424,32,7.79803
14425,32,7.43553
14426,32,7.47303
14427,32,7.51553
14428,32,7.44703
14429,32,7.54253
14430,32,7.44603
14431,32,7.41153
14432,32,7.45503
14433,32,7.43603
14434,32,7.37653
14435,32,7.33153
14436,32,7.44903
14437,32,7.38253
14438,32,7.39403
14439,32,7.35753
14440,32,7.41753
14441,32,7.46853
14442,32,7.41753
14443,32,7.35503
14444,32,7.43053
14445,32,7.44303
14446,32,7.40903
14447,32,7.37153
14448,32,7.41353
14449,32,7.38903
14450,32,7.41353
14451,32,7.38303
14452,32,7.48903
14453,32,7.36853
14454,32,7.45203
14455,32,7.43053
14456,32,7.44803
14457,32,7.42353
14458,32,7.43353
14459,32,7.40153
14460,32,7.39003
14461,32,7.38353
14462,32,7.39353
14463,32,7.34303
14464,32,7.38253
14465,32,7.40053
14466,32,7.43403
14467,32,7.42453
14468,32,7.45253
14469,32,7.40453
14470,32,7.34853
14471,32,8.54653
14472,32,12.382
14473,32,7.60153
14474,32,7.56703
14475,32,7.52153
14476,32,7.46403
14477,32,7.50953
14478,32,7.52803
14479,32,7.45603
14480,32,12.173
14481,32,7.88753
14482,32,7.61503
14483,32,7.67303
14484,32,7.62303
14485,32,7.54803
14486,32,7.59453
14487,32,7.57603
14488,32,7.58853
14489,32,7.55903
14490,32,7.58803
14491,32,7.48703
14492,32,7.57103
14493,32,7.55403
14494,32,7.58853
14495,32,7.51803
14496,32,7.52003
14497,32,7.54453
14498,32,7.50253
14499,32,7.51753
14500,32,7.55953
14501,32,7.51953
14502,32,7.59103
14503,32,7.63953
14504,32,7.60503
14505,32,7.56603
14506,32,7.65903
14507,32,7.52803
14508,32,7.57703
14509,32,7.56403
14510,32,7.56953
14511,32,7.57203
14512,32,7.58203
14513,32,7.59253
14514,32,7.62803
14515,32,7.52003
14516,32,7.57953
14517,32,7.53103
14518,32,7.60303
14519,32,7.56203
14520,32,7.59403
14521,32,7.57853
14522,32,7.62053
14523,32,7.55253
14524,32,7.56603
14525,32,8.82503
14526,32,7.56103
14527,32,7.17553
14528,32,15.169
14529,32,7.44553
14530,32,7.38453
14531,32,7.33903
14532,32,7.36453
14533,32,7.30903
14534,32,7.29103
14535,32,7.29503
14536,32,14.6915
14537,32,7.66103
14538,32,7.38503
14539,32,7.40503
14540,32,7.46403
14541,32,7.34403
14542,32,7.33953
14543,32,7.31553
14544,32,7.37503
14545,32,7.36953
14546,32,7.35953
14547,32,7.34403
14548,32,7.37903
14549,32,7.30253
14550,32,7.36353
14551,32,7.31653
14552,32,7.37703
14553,32,7.36253
14554,32,7.37953
14555,32,7.30253
14556,32,7.33253
14557,32,7.34453
14558,32,7.32553
14559,32,7.23803
14560,32,7.38703
14561,32,7.34103
14562,32,7.37653
14563,32,7.27353
14564,32,7.39303
14565,32,7.31453
14566,32,7.32803
14567,32,7.38853
14568,32,7.35703
14569,32,7.29403
14570,32,7.42403
14571,32,7.29803
14572,32,7.36403
14573,32,7.32853
14574,32,7.35103
14575,32,7.27853
14576,32,7.43203
14577,32,7.32153
14578,32,7.40053
14579,32,7.30053
14580,32,7.36003
14581,32,7.32403
14582,32,7.37803
14583,32,7.37303
14584,32,7.22253
14585,32,10.4465
14586,32,8.31103
14587,32,7.40303
14588,32,7.40453
14589,32,7.31853
14590,32,7.34203
14591,32,7.37703
14592,32,7.27803
14593,32,7.32053
14594,32,11.5715
14595,32,7.70553
14596,32,7.44153
14597,32,7.43003
14598,32,7.35903
14599,32,7.35553
14600,32,7.36503
14601,32,7.29753
14602,32,7.35403
14603,32,7.30153
14604,32,7.35403
14605,32,7.31203
14606,32,7.29503
14607,32,7.36353
14608,32,7.24553
14609,32,7.34103
14610,32,7.37153
14611,32,7.26603
14612,32,7.37003
14613,32,7.32703
14614,32,7.33203
14615,32,7.32753
14616,32,7.40203
14617,32,7.32753
14618,32,7.37403
14619,32,7.29853
14620,32,7.29253
14621,32,7.32853
14622,32,7.36953
14623,32,7.33603
14624,32,7.32553
14625,32,7.33703
14626,32,7.33753
14627,32,7.29453
14628,32,7.39453
14629,32,7.29653
14630,32,7.33853
14631,32,7.33403
14632,32,7.34703
14633,32,7.31753
14634,32,7.35453
14635,32,7.33603
14636,32,7.29553
14637,32,7.30853
14638,32,7.39253
14639,32,7.35803
14640,32,7.32253
14641,32,7.31453
14642,32,7.12603
14643,32,11.797
14644,32,12.0825
14645,32,7.37903
14646,32,7.33103
14647,32,7.28103
14648,32,7.33803
14649,32,7.33953
14650,32,10.374
14651,32,15.8655
14652,32,7.84303
14653,32,7.43853
14654,32,7.35703
14655,32,7.39353
14656,32,7.35703
14657,32,7.32803
14658,32,7.32803
14659,32,7.34203
14660,32,7.33253
14661,32,7.31303
14662,32,7.35253
14663,32,7.35303
14664,32,7.33253
14665,32,7.38153
14666,32,7.34703
14667,32,7.37853
14668,32,7.37303
14669,32,7.39353
14670,32,7.31003
14671,32,7.34753
14672,32,7.34953
14673,32,7.32803
14674,32,7.32853
14675,32,7.38653
14676,32,7.29353
14677,32,7.35203
14678,32,7.42953
14679,32,7.35703
14680,32,7.36303
14681,32,7.32853
14682,32,7.35203
14683,32,7.35803
14684,32,7.32603
14685,32,7.36503
14686,32,7.30553
14687,32,7.37103
14688,32,7.37203
14689,32,7.36003
14690,32,7.33153
14691,32,7.39453
14692,32,7.31653
14693,32,7.33253
14694,32,7.34703
14695,32,7.34003
14696,32,7.38053
14697,32,7.30053
14698,32,7.38253
14699,32,7.43503
14700,32,8.35003
14701,32,11.8415
14702,32,7.44453
14703,32,7.33953
14704,32,7.40753
14705,32,7.31103
14706,32,7.38103
14707,32,7.39103
14708,32,7.30853
14709,32,10.6595
14710,32,7.74903
14711,32,7.43403
14712,32,7.41403
14713,32,7.46153
14714,32,7.40403
14715,32,7.37653
14716,32,7.39253
14717,32,7.44753
14718,32,7.38803
14719,32,7.36353
14720,32,7.42853
14721,32,7.41253
14722,32,7.38103
14723,32,7.41003
14724,32,7.41653
14725,32,7.38453
14726,32,7.39003
14727,32,7.38853
14728,32,7.38503
14729,32,7.42703
14730,32,7.44053
14731,32,7.36453
14732,32,7.36053
14733,32,7.44403
14734,32,7.42103
14735,32,7.43153
14736,32,7.39453
14737,32,7.44103
14738,32,7.22403
14739,32,11.5735
14740,32,7.54803
14741,32,7.54903
14742,32,7.49803
14743,32,7.51703
14744,32,7.41453
14745,32,7.42553
14746,32,7.41053
14747,32,7.40353
14748,32,7.44153
14749,32,7.53003
14750,32,7.40353
14751,32,7.45053
14752,32,7.49153
14753,32,7.49103
14754,32,7.43003
14755,32,7.50253
14756,32,7.47253
14757,32,8.82503
14758,32,12.0405
14759,32,7.49053
14760,32,7.45303
14761,32,7.47703
14762,32,7.45403
14763,32,7.41253
14764,32,7.40903
14765,32,7.98053
14766,32,11.5435
14767,32,7.73303
14768,32,7.43453
14769,32,7.45753
14770,32,7.40353
14771,32,7.45553
14772,32,7.42303
14773,32,7.42753
14774,32,7.40803
14775,32,7.44403
14776,32,7.42603
14777,32,7.41753
14778,32,7.42603
14779,32,7.38953
14780,32,7.40953
14781,32,7.43703
14782,32,7.38453
14783,32,7.37253
14784,32,7.41653
14785,32,7.39903
14786,32,7.41553
14787,32,7.37453
14788,32,7.39253
14789,32,7.40803
14790,32,7.41853
14791,32,7.39403
14792,32,7.38703
14793,32,7.35753
14794,32,7.40603
14795,32,7.40353
14796,32,7.39053
14797,32,7.31853
14798,32,7.44253
14799,32,7.37703
14800,32,7.42003
14801,32,7.36753
14802,32,7.35753
14803,32,7.40303
14804,32,7.34803
14805,32,7.43253
14806,32,7.42103
14807,32,7.32503
14808,32,7.39353
14809,32,7.34253
14810,32,7.43403
14811,32,7.41303
14812,32,7.44353
14813,32,7.45453
14814,32,7.23303
14815,32,12.167
14816,32,7.39003
14817,32,7.45453
14818,32,7.41603
14819,32,7.47353
14820,32,7.43053
14821,32,7.36003
14822,32,7.44303
14823,32,13.7425
14824,32,7.75303
14825,32,7.44353
14826,32,7.42403
14827,32,7.40503
14828,32,7.39303
14829,32,7.43453
14830,32,7.41903
14831,32,7.39803
14832,32,7.46153
14833,32,7.41803
14834,32,7.26753
14835,32,7.37403
14836,32,7.36153
14837,32,7.39303
14838,32,7.40603
14839,32,7.32403
14840,32,7.30953
14841,32,7.42603
14842,32,7.37453
14843,32,7.40853
14844,32,7.39703
14845,32,7.45703
14846,32,7.47153
14847,32,7.42803
14848,32,7.39553
14849,32,7.42653
14850,32,7.38303
14851,32,7.45153
14852,32,7.39303
14853,32,7.41953
14854,32,7.38853
14855,32,7.38703
14856,32,7.44153
14857,32,7.41603
14858,32,7.37703
14859,32,7.41003
14860,32,7.37553
14861,32,7.48903
14862,32,7.45903
14863,32,7.45753
14864,32,7.38603
14865,32,7.45153
14866,32,7.34703
14867,32,7.43353
14868,32,7.42503
14869,32,7.45653
14870,32,7.36153
14871,32,7.85253
14872,32,12.012
14873,32,7.49103
14874,32,7.49053
14875,32,7.48103
14876,32,7.45653
14877,32,7.55653
14878,32,7.39003
14879,32,7.44803
14880,32,12.771
14881,32,7.75253
14882,32,7.35153
14883,32,7.44703
14884,32,7.43153
14885,32,7.39303
14886,32,7.43853
14887,32,7.39703
14888,32,7.43303
14889,32,7.40603
14890,32,7.39803
14891,32,7.36903
14892,32,7.38703
14893,32,7.37453
14894,32,7.39103
14895,32,7.33403
14896,32,7.40353
14897,32,7.39303
14898,32,7.39353
14899,32,7.44103
14900,32,7.39253
14901,32,7.36953
14902,32,7.46403
14903,32,7.36753
14904,32,7.43603
14905,32,7.40453
14906,32,7.46003
14907,32,7.42253
14908,32,7.40453
14909,32,7.43703
14910,32,7.41153
14911,32,7.36903
14912,32,7.40703
14913,32,7.31803
14914,32,7.35753
14915,32,7.44003
14916,32,7.40703
14917,32,7.35903
14918,32,7.39003
14919,32,7.42553
14920,32,7.42453
14921,32,7.38153
14922,32,7.42453
14923,32,7.36203
14924,32,7.46003
14925,32,7.43353
14926,32,7.34753
14927,32,7.36553
14928,32,7.35853
14929,32,11.603
14930,32,12.04
14931,32,7.52403
14932,32,7.55753
14933,32,7.31503
14934,32,7.40703
14935,32,7.33553
14936,32,15.084
14937,32,11.8235
14938,32,7.86103
14939,32,7.45103
14940,32,7.49053
14941,32,7.48903
14942,32,7.46903
14943,32,7.51903
14944,32,7.46003
14945,32,7.43253
14946,32,7.42403
14947,32,7.49153
14948,32,7.44853
14949,32,7.26153
14950,32,8.71803
14951,32,7.64453
14952,32,7.49153
14953,32,7.49153
14954,32,7.42253
14955,32,7.35703
14956,32,7.40353
14957,32,7.41603
14958,32,7.38753
14959,32,7.45753
14960,32,7.42103
14961,32,7.36953
14962,32,7.37303
14963,32,7.42553
14964,32,7.40153
14965,32,7.33053
14966,32,7.35003
14967,32,7.38603
14968,32,7.45053
14969,32,7.48003
14970,32,7.36403
14971,32,7.41053
14972,32,7.39803
14973,32,7.38603
14974,32,7.39003
14975,32,7.41953
14976,32,7.38703
14977,32,7.31103
14978,32,7.37603
14979,32,7.39903
14980,32,7.34903
14981,32,7.37253
14982,32,7.38603
14983,32,7.34103
14984,32,7.32603
14985,32,7.31903
14986,32,12.0315
14987,32,7.39453
14988,32,7.41253
14989,32,7.38453
14990,32,7.39053
14991,32,7.42653
14992,32,7.39203
14993,32,7.38503
14994,32,12.34
14995,32,7.79953
14996,32,7.31303
14997,32,7.27803
14998,32,7.42703
14999,32,7.31503
15000,32,7.44403
15001,32,7.39053
15002,32,7.42903
15003,32,7.35503
15004,32,7.44353
15005,32,7.38453
15006,32,7.41003
15007,32,7.41303
15008,32,7.45603
15009,32,7.32153
15010,32,7.38653
15011,32,7.36503
15012,32,7.41453
15013,32,7.40453
15014,32,7.39403
15015,32,7.39753
15016,32,7.43253
15017,32,7.34603
15018,32,7.44053
15019,32,7.36053
15020,32,7.44803
15021,32,7.34353
15022,32,7.27053
15023,32,7.37403
15024,32,7.35453
15025,32,7.35153
15026,32,7.43253
15027,32,7.36103
15028,32,7.41853
15029,32,7.41103
15030,32,7.36753
15031,32,7.35203
15032,32,7.42453
15033,32,7.47303
15034,32,7.44003
15035,32,7.38903
15036,32,7.47403
15037,32,7.41053
15038,32,7.40503
15039,32,7.42203
15040,32,7.37453
15041,32,7.47353
15042,32,7.23903
15043,32,10.4285
15044,32,8.32903
15045,32,7.28703
15046,32,7.36803
15047,32,7.30303
15048,32,7.43453
15049,32,7.33553
15050,32,7.38903
15051,32,7.35803
15052,32,10.742
15053,32,7.76753
15054,32,7.41953
15055,32,7.46803
15056,32,7.37103
15057,32,7.36853
15058,32,7.41353
15059,32,7.33753
15060,32,7.32153
15061,32,7.34203
15062,32,7.43453
15063,32,7.37853
15064,32,7.46453
15065,32,7.41703
15066,32,7.41303
15067,32,7.38653
15068,32,7.43803
15069,32,7.33603
15070,32,7.40753
15071,32,7.28653
15072,32,7.38553
15073,32,7.36553
15074,32,7.38103
15075,32,7.36053
15076,32,7.42253
15077,32,7.37703
15078,32,7.43103
15079,32,7.32853
15080,32,7.42103
15081,32,7.41853
15082,32,7.39603
15083,32,7.35753
15084,32,7.41803
15085,32,7.39153
15086,32,7.35303
15087,32,7.36553
15088,32,7.31653
15089,32,7.25553
15090,32,7.41653
15091,32,7.40253
15092,32,7.30403
15093,32,7.35153
15094,32,7.46553
15095,32,7.38453
15096,32,7.43903
15097,32,7.47803
15098,32,7.40453
15099,32,7.42103
15100,32,7.41403
15101,32,12.3445
15102,32,7.43953
15103,32,7.47053
15104,32,7.37903
15105,32,7.38153
15106,32,7.35703
15107,32,7.43903
15108,32,7.42153
15109,32,14.692
15110,32,7.87253
15111,32,7.54703
15112,32,7.49203
15113,32,7.53053
15114,32,7.48353
15115,32,7.52803
15116,32,7.49603
15117,32,7.35953
15118,32,7.45403
15119,32,7.40703
15120,32,7.45953
15121,32,7.44603
15122,32,7.42703
15123,32,7.48403
15124,32,7.41953
15125,32,7.44053
15126,32,7.44353
15127,32,7.48153
15128,32,7.44803
15129,32,7.51753
15130,32,7.46103
15131,32,7.47403
15132,32,7.50603
15133,32,7.43553
15134,32,7.45053
15135,32,7.41853
15136,32,7.47253
15137,32,7.48353
15138,32,7.41353
15139,32,7.52903
15140,32,7.35403
15141,32,7.44353
15142,32,7.41253
15143,32,7.38703
15144,32,7.48403
15145,32,7.47753
15146,32,7.40103
15147,32,7.43103
15148,32,7.55303
15149,32,7.46303
15150,32,7.49953
15151,32,7.46053
15152,32,7.44403
15153,32,7.50203
15154,32,7.46253
15155,32,7.39753
15156,32,7.44603
15157,32,7.45153
15158,32,11.996
15159,32,7.49153
15160,32,7.51153
15161,32,7.50703
15162,32,7.41853
15163,32,7.37553
15164,32,7.50853
15165,32,15.2645
15166,32,7.96103
15167,32,7.54803
15168,32,7.42603
15169,32,7.39053
15170,32,7.36703
15171,32,7.31853
15172,32,7.40053
15173,32,7.28103
15174,32,7.39753
15175,32,7.36753
15176,32,7.33553
15177,32,7.34803
15178,32,7.32703
15179,32,7.40453
15180,32,7.37703
15181,32,7.41903
15182,32,7.35803
15183,32,7.46603
15184,32,7.37953
15185,32,7.45553
15186,32,7.36753
15187,32,7.46353
15188,32,7.39803
15189,32,7.37553
15190,32,7.44153
15191,32,7.39753
15192,32,7.40253
15193,32,7.45903
15194,32,7.41053
15195,32,7.39803
15196,32,7.40903
15197,32,7.38753
15198,32,7.33653
15199,32,7.46153
15200,32,7.38903
15201,32,7.36953
15202,32,7.35503
15203,32,7.44003
15204,32,7.37603
15205,32,7.35353
15206,32,7.44253
15207,32,7.38053
15208,32,7.48903
15209,32,7.42753
15210,32,7.44703
15211,32,7.42403
15212,32,7.45003
15213,32,7.48703
15214,32,8.35903
15215,32,12.019
15216,32,12.04
15217,32,7.41453
15218,32,7.31053
15219,32,7.43753
15220,32,7.41703
15221,32,14.3295
15222,32,11.79
15223,32,7.79003
15224,32,7.57653
15225,32,7.42253
15226,32,7.40003
15227,32,7.36803
15228,32,7.45553
15229,32,7.43353
15230,32,7.46003
15231,32,7.37003
15232,32,7.37903
15233,32,7.37453
15234,32,7.42953
15235,32,7.38603
15236,32,7.47153
15237,32,7.44503
15238,32,7.41053
15239,32,7.35453
15240,32,7.48453
15241,32,7.35353
15242,32,7.38453
15243,32,7.35903
15244,32,7.45753
15245,32,7.36753
15246,32,7.37753
15247,32,7.44103
15248,32,7.37403
15249,32,7.38253
15250,32,7.49653
15251,32,7.30553
15252,32,7.43703
15253,32,7.44253
15254,32,7.42553
15255,32,7.40303
15256,32,7.41803
15257,32,7.41053
15258,32,7.45153
15259,32,7.37453
15260,32,7.46303
15261,32,7.39653
15262,32,7.36853
15263,32,7.44153
15264,32,7.47803
15265,32,7.39553
15266,32,7.46903
15267,32,7.39553
