Sample,Payload [Bytes],Latency [us]
31031,128,1.76837
31032,128,1.75537
31033,128,1.76787
31034,128,1.76587
31035,128,1.75237
31036,128,1.77087
31037,128,1.77937
31038,128,1.78887
31039,128,1.79237
31040,128,1.75487
31041,128,1.76337
31042,128,1.77737
31043,128,1.80937
31044,128,1.76537
31045,128,1.78937
31046,128,1.80337
31047,128,1.76537
31048,128,1.78287
31049,128,1.75637
31050,128,1.76537
31051,128,1.76037
31052,128,1.76937
31053,128,1.77087
31054,128,1.81837
31055,128,1.77837
31056,128,1.75237
31057,128,1.78287
31058,128,1.77037
31059,128,1.76087
31060,128,1.76887
31061,128,1.77187
31062,128,1.75437
31063,128,1.82687
31064,128,1.77287
31065,128,1.75487
31066,128,1.77287
31067,128,1.75087
31068,128,1.76387
31069,128,1.75287
31070,128,1.76637
31071,128,1.79287
31072,128,1.79737
31073,128,1.76587
31074,128,1.77187
31075,128,1.73987
31076,128,1.74537
31077,128,1.79337
31078,128,1.76587
31079,128,1.75537
31080,128,1.76537
31081,128,1.75937
31082,128,1.76687
31083,128,1.75237
31084,128,1.76387
31085,128,1.76537
31086,128,1.76137
31087,128,1.76087
31088,128,1.74687
31089,128,1.78937
31090,128,1.75387
31091,128,1.76387
31092,128,1.79237
31093,128,1.76487
31094,128,1.76987
31095,128,1.76687
31096,128,1.76087
31097,128,1.79687
31098,128,1.78237
31099,128,1.78887
31100,128,1.76337
31101,128,1.75837
31102,128,1.76537
31103,128,1.76287
31104,128,1.81487
31105,128,1.75087
31106,128,1.77387
31107,128,1.76937
31108,128,1.76037
31109,128,1.75937
31110,128,1.78637
31111,128,1.75737
31112,128,1.77937
31113,128,1.77337
31114,128,1.77137
31115,128,1.75687
31116,128,1.78687
31117,128,1.79887
31118,128,1.75737
31119,128,1.74937
31120,128,1.78787
31121,128,1.75287
31122,128,1.75437
31123,128,1.79687
31124,128,1.75387
31125,128,1.75837
31126,128,1.75687
31127,128,1.75787
31128,128,1.80537
31129,128,1.78587
31130,128,1.76337
31131,128,1.77187
31132,128,1.75687
31133,128,1.77537
31134,128,1.75287
31135,128,1.75387
31136,128,1.75937
31137,128,1.76537
31138,128,1.79187
31139,128,1.77237
31140,128,1.75587
31141,128,1.74837
31142,128,1.75687
31143,128,1.79237
31144,128,1.76487
31145,128,1.75687
31146,128,1.77387
31147,128,1.76087
31148,128,1.77837
31149,128,1.75637
31150,128,1.75637
31151,128,1.75137
31152,128,1.77887
31153,128,1.76337
31154,128,1.76437
31155,128,1.79037
31156,128,1.75987
31157,128,1.77237
31158,128,1.76237
31159,128,1.76637
31160,128,1.76437
31161,128,1.77237
31162,128,1.78037
31163,128,1.76687
31164,128,1.79137
31165,128,1.76187
31166,128,1.77437
31167,128,1.74687
31168,128,1.75687
31169,128,1.79287
31170,128,1.77037
31171,128,1.79787
31172,128,1.76287
31173,128,1.76187
31174,128,1.75637
31175,128,1.79437
31176,128,1.76437
31177,128,1.76237
31178,128,1.78237
31179,128,1.76237
31180,128,1.75587
31181,128,1.74587
31182,128,1.75237
31183,128,1.75987
31184,128,1.76787
31185,128,1.75237
31186,128,1.75787
31187,128,1.77187
31188,128,1.76387
31189,128,1.77037
31190,128,1.75187
31191,128,1.75687
31192,128,1.77337
31193,128,1.75237
31194,128,1.75437
31195,128,1.78687
31196,128,1.80637
31197,128,1.76087
31198,128,1.76737
31199,128,1.75787
31200,128,1.77287
31201,128,1.74737
31202,128,1.75237
31203,128,1.75387
31204,128,1.78287
31205,128,1.74937
31206,128,1.79437
31207,128,1.76237
31208,128,1.78287
31209,128,1.77787
31210,128,1.76737
31211,128,1.77437
31212,128,1.76487
31213,128,1.77137
31214,128,1.76437
31215,128,1.75237
31216,128,1.78537
31217,128,1.75087
31218,128,1.76587
31219,128,1.78587
31220,128,1.76887
31221,128,1.77087
31222,128,1.75137
31223,128,1.75837
31224,128,1.80137
31225,128,1.78187
31226,128,1.76037
31227,128,1.75937
31228,128,1.75587
31229,128,2.71437
31230,128,3.40487
31231,128,3.20037
31232,128,3.79837
31233,128,3.03587
31234,128,3.34687
31235,128,2.99637
31236,128,1.78337
31237,128,1.78437
31238,128,1.74337
31239,128,1.76087
31240,128,1.77937
31241,128,1.77487
31242,128,1.73287
31243,128,1.75387
31244,128,1.74237
31245,128,1.74237
31246,128,1.78137
31247,128,1.77037
31248,128,1.74737
31249,128,1.72637
31250,128,1.74437
31251,128,1.80337
31252,128,1.74937
31253,128,1.75487
31254,128,1.73937
31255,128,1.75337
31256,128,1.72637
31257,128,1.76037
31258,128,1.74587
31259,128,1.77787
31260,128,1.77137
31261,128,1.83737
31262,128,1.77937
31263,128,1.76487
31264,128,1.76337
31265,128,1.76887
31266,128,1.76237
31267,128,1.76787
31268,128,1.77737
31269,128,1.76937
31270,128,1.76237
31271,128,1.77087
31272,128,1.76637
31273,128,1.77137
31274,128,1.75587
31275,128,1.79787
31276,128,1.74837
31277,128,1.76737
31278,128,1.76687
31279,128,1.76837
31280,128,1.77737
31281,128,1.77187
31282,128,1.75287
31283,128,1.81287
31284,128,1.77787
31285,128,1.76037
31286,128,1.75737
31287,128,1.74937
31288,128,1.79087
31289,128,1.75487
31290,128,1.76237
31291,128,1.77987
31292,128,1.76687
31293,128,1.75937
31294,128,1.76637
31295,128,1.75737
31296,128,1.75437
31297,128,1.81437
31298,128,1.78587
31299,128,1.78137
31300,128,1.75487
31301,128,1.75837
31302,128,1.77637
31303,128,1.75387
31304,128,1.77737
31305,128,1.77087
31306,128,1.77237
31307,128,1.76987
31308,128,1.76037
31309,128,1.76087
31310,128,1.77037
31311,128,1.76187
31312,128,1.76787
31313,128,1.78687
31314,128,1.76787
31315,128,1.75837
31316,128,1.77537
31317,128,1.77537
31318,128,1.77987
31319,128,1.79387
31320,128,1.75387
31321,128,1.75337
31322,128,1.75487
31323,128,1.75587
31324,128,1.79387
31325,128,1.77487
31326,128,1.76137
31327,128,1.77137
31328,128,1.75887
31329,128,1.75337
31330,128,1.75737
31331,128,1.76087
31332,128,1.79737
31333,128,1.75337
31334,128,1.75637
31335,128,1.75687
31336,128,1.79337
31337,128,1.76837
31338,128,1.76637
31339,128,1.75137
31340,128,1.75487
31341,128,1.77487
31342,128,1.75387
31343,128,1.75087
31344,128,1.76087
31345,128,1.76187
31346,128,1.75337
31347,128,1.86287
31348,128,1.75837
31349,128,1.76637
31350,128,1.77487
31351,128,1.76987
31352,128,1.74487
31353,128,1.76087
31354,128,1.78937
31355,128,1.78437
31356,128,1.76087
31357,128,1.76287
31358,128,1.75687
31359,128,1.77437
31360,128,1.76037
31361,128,1.79387
31362,128,1.77587
31363,128,1.75637
31364,128,1.75537
31365,128,1.76737
31366,128,1.79387
31367,128,1.75387
31368,128,1.75737
31369,128,1.75537
31370,128,1.75637
31371,128,1.79187
31372,128,1.78287
31373,128,1.76987
31374,128,1.75637
31375,128,1.75937
31376,128,1.76237
31377,128,1.75937
31378,128,1.76837
31379,128,1.78137
31380,128,1.79287
31381,128,1.75637
31382,128,1.76337
31383,128,1.77337
31384,128,1.76387
31385,128,1.75537
31386,128,1.76387
31387,128,1.76537
31388,128,1.76287
31389,128,1.75537
31390,128,1.76087
31391,128,1.77387
31392,128,1.80537
31393,128,1.77337
31394,128,1.77637
31395,128,1.78137
31396,128,1.77187
31397,128,1.76137
31398,128,1.77287
31399,128,1.75237
31400,128,1.77887
31401,128,1.75437
31402,128,1.78687
31403,128,1.78987
31404,128,1.75187
31405,128,1.76787
31406,128,1.76687
31407,128,1.75337
31408,128,1.76087
31409,128,1.76387
31410,128,1.79387
31411,128,1.79537
31412,128,1.77637
31413,128,1.75087
31414,128,1.76587
31415,128,1.77287
31416,128,1.75987
31417,128,1.80887
31418,128,1.76037
31419,128,1.74737
31420,128,1.76687
31421,128,1.78437
31422,128,1.76137
31423,128,1.76187
31424,128,1.78787
31425,128,1.75987
31426,128,1.78187
31427,128,1.76137
31428,128,1.77087
31429,128,1.76437
31430,128,1.76237
31431,128,1.75787
31432,128,1.76037
31433,128,1.78637
31434,128,1.78537
31435,128,1.75287
31436,128,1.74987
31437,128,1.79337
31438,128,1.77337
31439,128,1.74787
31440,128,1.76987
31441,128,1.76537
31442,128,1.80037
31443,128,1.77187
31444,128,2.15637
31445,128,3.37087
31446,128,3.30737
31447,128,3.78737
31448,128,3.09987
31449,128,3.16637
31450,128,3.16687
31451,128,1.81037
31452,128,1.76737
31453,128,1.76687
31454,128,1.75637
31455,128,1.76187
31456,128,1.76137
31457,128,1.75537
31458,128,1.76937
31459,128,1.76437
31460,128,1.76537
31461,128,1.75637
31462,128,1.75587
31463,128,1.80487
31464,128,1.76537
31465,128,1.76287
31466,128,1.76287
31467,128,1.76437
31468,128,1.78637
31469,128,1.75387
31470,128,1.75387
31471,128,1.76987
31472,128,1.75637
31473,128,1.81637
31474,128,1.74737
31475,128,1.74487
31476,128,1.75387
31477,128,1.74987
31478,128,1.76037
31479,128,1.76437
31480,128,1.75987
31481,128,1.75887
31482,128,1.75837
31483,128,1.75437
31484,128,1.76237
31485,128,1.79387
31486,128,1.76587
31487,128,1.76087
31488,128,1.77237
31489,128,1.77687
31490,128,1.76387
31491,128,1.78437
31492,128,1.76287
31493,128,1.77287
31494,128,1.74887
31495,128,1.75237
31496,128,1.78187
31497,128,1.75687
31498,128,1.78437
31499,128,1.77037
31500,128,1.74537
31501,128,1.79487
31502,128,1.75687
31503,128,1.78287
31504,128,1.76787
31505,128,1.78487
31506,128,1.75837
31507,128,1.76487
31508,128,1.75437
31509,128,1.75087
31510,128,1.75887
31511,128,1.76837
31512,128,1.76737
31513,128,1.76187
31514,128,1.79387
31515,128,1.75087
31516,128,1.78737
31517,128,1.75937
31518,128,1.75987
31519,128,1.75487
31520,128,1.76487
31521,128,1.76337
31522,128,1.75937
31523,128,1.79887
31524,128,1.77337
31525,128,1.75537
31526,128,1.75637
31527,128,1.78237
31528,128,1.82187
31529,128,1.78587
31530,128,1.78287
31531,128,1.75137
31532,128,1.80637
31533,128,1.75437
31534,128,1.76437
31535,128,1.75987
31536,128,1.75487
31537,128,1.77837
31538,128,1.75787
31539,128,1.80537
31540,128,1.75387
31541,128,1.76837
31542,128,1.76587
31543,128,1.76337
31544,128,1.76687
31545,128,1.77137
31546,128,1.74937
31547,128,1.75587
31548,128,1.75537
31549,128,1.76787
31550,128,1.75937
31551,128,1.76587
31552,128,1.76687
31553,128,1.77137
31554,128,1.73537
31555,128,1.79637
31556,128,1.75937
31557,128,1.76987
31558,128,1.78387
31559,128,1.75887
31560,128,1.76337
31561,128,1.75587
31562,128,1.74787
31563,128,1.79937
31564,128,1.75837
31565,128,1.76437
31566,128,1.75437
31567,128,1.79387
31568,128,1.78087
31569,128,1.75237
31570,128,1.77037
31571,128,1.78687
31572,128,1.77187
31573,128,1.75837
31574,128,1.74587
31575,128,1.74837
31576,128,1.77187
31577,128,1.75987
31578,128,1.78187
31579,128,1.79387
31580,128,1.75787
31581,128,1.76437
31582,128,1.77837
31583,128,1.77187
31584,128,1.77287
31585,128,1.76587
31586,128,1.78037
31587,128,1.75437
31588,128,1.76237
31589,128,1.80087
31590,128,1.75687
31591,128,1.77687
31592,128,1.75237
31593,128,1.75937
31594,128,1.80837
31595,128,1.76687
31596,128,1.76237
31597,128,1.76387
31598,128,1.80587
31599,128,1.79887
31600,128,1.77087
31601,128,1.75787
31602,128,1.75287
31603,128,1.75787
31604,128,1.77487
31605,128,1.76437
31606,128,1.76337
31607,128,1.76737
31608,128,1.75737
31609,128,1.75837
31610,128,1.77737
31611,128,1.76337
31612,128,1.77187
31613,128,1.75237
31614,128,1.76237
31615,128,1.76937
31616,128,1.75337
31617,128,1.80137
31618,128,1.76637
31619,128,1.75937
31620,128,1.76087
31621,128,1.77187
31622,128,1.75537
31623,128,1.78287
31624,128,1.76537
31625,128,1.79287
31626,128,1.75987
31627,128,1.75287
31628,128,1.75487
31629,128,1.76637
31630,128,1.77837
31631,128,1.81987
31632,128,1.75337
31633,128,1.75987
31634,128,1.75737
31635,128,1.76137
31636,128,1.79037
31637,128,1.76437
31638,128,1.77787
31639,128,1.76337
31640,128,1.75137
31641,128,1.75737
31642,128,1.76337
31643,128,1.76587
31644,128,1.80037
31645,128,1.77437
31646,128,1.79487
31647,128,1.75437
31648,128,1.75687
31649,128,1.76287
31650,128,1.75737
31651,128,1.82887
31652,128,1.76287
31653,128,1.75337
31654,128,1.75937
31655,128,1.77187
31656,128,1.76887
31657,128,1.75137
31658,128,1.79787
31659,128,1.75687
31660,128,1.76787
31661,128,3.09587
31662,128,3.62487
31663,128,3.71587
31664,128,3.38487
31665,128,3.10637
31666,128,3.33187
31667,128,2.03537
31668,128,1.85637
31669,128,4.99587
31670,128,1.85087
31671,128,1.77437
31672,128,1.77337
31673,128,1.76987
31674,128,1.78537
31675,128,1.77037
31676,128,1.76337
31677,128,1.76587
31678,128,1.76987
31679,128,1.76137
31680,128,1.76087
31681,128,1.75437
31682,128,1.77737
31683,128,1.77087
31684,128,1.76237
31685,128,1.79387
31686,128,1.75637
31687,128,1.77437
31688,128,1.78387
31689,128,1.76187
31690,128,1.76937
31691,128,1.76087
31692,128,1.80087
31693,128,1.78787
31694,128,1.76687
31695,128,1.75837
31696,128,1.77337
31697,128,1.77187
31698,128,1.76487
31699,128,1.75937
31700,128,1.75337
31701,128,1.76237
31702,128,1.75087
31703,128,1.76237
31704,128,1.76787
31705,128,1.77387
31706,128,1.79387
31707,128,1.75337
31708,128,1.79037
31709,128,1.75537
31710,128,1.77037
31711,128,1.78287
31712,128,1.81137
31713,128,1.75337
31714,128,1.75387
31715,128,1.77087
31716,128,1.79037
31717,128,1.79637
31718,128,1.79587
31719,128,1.78087
31720,128,1.77187
31721,128,1.76437
31722,128,1.77437
31723,128,1.76687
31724,128,1.75587
31725,128,1.76087
31726,128,1.75887
31727,128,1.77637
31728,128,1.75637
31729,128,1.78137
31730,128,1.75537
31731,128,1.76137
31732,128,1.75087
31733,128,1.77487
31734,128,1.75237
31735,128,1.76587
31736,128,1.75787
31737,128,1.76887
31738,128,1.76387
31739,128,1.80437
31740,128,1.78937
31741,128,1.79687
31742,128,1.79787
31743,128,1.79537
31744,128,1.76487
31745,128,1.75137
31746,128,1.77337
31747,128,1.75837
31748,128,1.79487
31749,128,1.75437
31750,128,1.76437
31751,128,1.75787
31752,128,1.77437
31753,128,1.78137
31754,128,1.77287
31755,128,1.76087
31756,128,1.76487
31757,128,1.75587
31758,128,1.75637
31759,128,1.75937
31760,128,1.75837
31761,128,1.75537
31762,128,1.76287
31763,128,1.76637
31764,128,1.75837
31765,128,1.76037
31766,128,1.75437
31767,128,1.75687
31768,128,1.75837
31769,128,1.75737
31770,128,1.76137
31771,128,1.75737
31772,128,1.77937
31773,128,1.79787
31774,128,1.75387
31775,128,1.76887
31776,128,1.76187
31777,128,1.80987
31778,128,1.76837
31779,128,1.77187
31780,128,1.81587
31781,128,1.76237
31782,128,1.77137
31783,128,1.75787
31784,128,1.75987
31785,128,1.81387
31786,128,1.74637
31787,128,1.75387
31788,128,1.74787
31789,128,1.76237
31790,128,1.75187
31791,128,1.82787
31792,128,1.75287
31793,128,1.77387
31794,128,1.76937
31795,128,1.76137
31796,128,1.78487
31797,128,1.76537
31798,128,1.75337
31799,128,1.75787
31800,128,1.75987
31801,128,1.77187
31802,128,1.79937
31803,128,1.77337
31804,128,1.75937
31805,128,1.75387
31806,128,1.75187
31807,128,1.74737
31808,128,1.75987
31809,128,1.74937
31810,128,1.76287
31811,128,1.79987
31812,128,1.75537
31813,128,1.74937
31814,128,1.77487
31815,128,1.79337
31816,128,1.75487
31817,128,1.76087
31818,128,1.78887
31819,128,1.77037
31820,128,1.75587
31821,128,1.75837
31822,128,1.76687
31823,128,1.76587
31824,128,1.83637
31825,128,1.77637
31826,128,1.79687
31827,128,1.76037
31828,128,1.77987
31829,128,1.76287
31830,128,1.75287
31831,128,1.74937
31832,128,1.78687
31833,128,1.75337
31834,128,1.76587
31835,128,1.76987
31836,128,1.75987
31837,128,1.76787
31838,128,1.75587
31839,128,1.75187
31840,128,1.75587
31841,128,1.75987
31842,128,1.77087
31843,128,1.75537
31844,128,1.78437
31845,128,1.76337
31846,128,1.75887
31847,128,1.75787
31848,128,1.75387
31849,128,1.78737
31850,128,1.76437
31851,128,1.79087
31852,128,1.75137
31853,128,1.74737
31854,128,1.76087
31855,128,1.76387
31856,128,1.75537
31857,128,1.75787
31858,128,1.74687
31859,128,1.74787
31860,128,1.75737
31861,128,1.75587
31862,128,1.79087
31863,128,1.75337
31864,128,1.75287
31865,128,1.75537
31866,128,1.74687
31867,128,1.76037
31868,128,1.80487
31869,128,1.75187
31870,128,1.78787
31871,128,1.78337
31872,128,1.76087
31873,128,1.75337
31874,128,1.94537
31875,128,3.34437
31876,128,3.38587
31877,128,3.67537
31878,128,3.24437
31879,128,3.03337
31880,128,3.75987
31881,128,1.86287
31882,128,1.77337
31883,128,1.79187
31884,128,1.80187
31885,128,1.80087
31886,128,1.76187
31887,128,1.75887
31888,128,1.76187
31889,128,1.76337
31890,128,1.77637
31891,128,1.77387
31892,128,1.76837
31893,128,1.77187
31894,128,1.76337
31895,128,1.75987
31896,128,1.76137
31897,128,1.78937
31898,128,1.76037
31899,128,1.76037
31900,128,1.76387
31901,128,1.76537
31902,128,1.79587
31903,128,1.76687
31904,128,1.76237
31905,128,1.79937
31906,128,1.75787
31907,128,1.77437
31908,128,1.77687
31909,128,1.79637
31910,128,1.77387
31911,128,1.75687
31912,128,1.78487
31913,128,1.76787
31914,128,1.75887
31915,128,1.77287
31916,128,1.76237
31917,128,1.76737
31918,128,1.76687
31919,128,1.78487
31920,128,1.76337
31921,128,1.77737
31922,128,1.77387
31923,128,1.82637
31924,128,1.77087
31925,128,1.77087
31926,128,1.76387
31927,128,1.75487
31928,128,1.76887
31929,128,1.76887
31930,128,1.76887
31931,128,1.81337
31932,128,1.77237
31933,128,1.79187
31934,128,1.80637
31935,128,1.76987
31936,128,1.76487
31937,128,1.76537
31938,128,1.75837
31939,128,1.78537
31940,128,1.75787
31941,128,1.77737
31942,128,1.77587
31943,128,1.76487
31944,128,1.76787
31945,128,1.77037
31946,128,1.76737
31947,128,1.80187
31948,128,1.76837
31949,128,1.79687
31950,128,1.76587
31951,128,1.76487
31952,128,1.76337
31953,128,1.77587
31954,128,1.76287
31955,128,1.75937
31956,128,1.76887
31957,128,1.77037
31958,128,1.76537
31959,128,1.75937
31960,128,1.78787
31961,128,1.76587
31962,128,1.75987
31963,128,1.82537
31964,128,1.76537
31965,128,1.78537
31966,128,1.77737
31967,128,1.77137
31968,128,1.79487
31969,128,1.76837
31970,128,1.76887
31971,128,1.76287
31972,128,1.76887
31973,128,1.82087
31974,128,1.78087
31975,128,1.79237
31976,128,1.76337
31977,128,1.76237
31978,128,1.74937
31979,128,1.76687
31980,128,1.80137
31981,128,1.81137
31982,128,1.78237
31983,128,1.76237
31984,128,1.77537
31985,128,1.76937
31986,128,1.76437
31987,128,1.79237
31988,128,1.79537
31989,128,1.82787
31990,128,1.78387
31991,128,1.75887
31992,128,1.76537
31993,128,1.77437
31994,128,1.77037
31995,128,1.84487
31996,128,1.79137
31997,128,1.76587
31998,128,1.76387
31999,128,1.76587
32000,128,1.76787
32001,128,1.82287
32002,128,1.77787
32003,128,1.78887
32004,128,1.79387
32005,128,1.79187
32006,128,1.76187
32007,128,1.76337
32008,128,1.77987
32009,128,1.76837
32010,128,1.77087
32011,128,1.78087
32012,128,1.75937
32013,128,1.79037
32014,128,1.77537
32015,128,1.75737
32016,128,1.75887
32017,128,1.80337
32018,128,1.79987
32019,128,1.79137
32020,128,1.81687
32021,128,1.78837
32022,128,1.77187
32023,128,1.76187
32024,128,1.76937
32025,128,1.75787
32026,128,1.76887
32027,128,1.77037
32028,128,1.77537
32029,128,1.76687
32030,128,1.76837
32031,128,1.75587
32032,128,1.75737
32033,128,1.79637
32034,128,1.79887
32035,128,1.76537
32036,128,1.74987
32037,128,1.79637
32038,128,1.75637
32039,128,1.77437
32040,128,1.76337
32041,128,1.77587
32042,128,1.76187
32043,128,1.75337
32044,128,1.78487
32045,128,1.76887
32046,128,1.76187
32047,128,1.76687
32048,128,1.79587
32049,128,1.76037
32050,128,1.75687
32051,128,1.75987
32052,128,1.75887
32053,128,1.76687
32054,128,1.77337
32055,128,1.77687
32056,128,1.77037
32057,128,1.76337
32058,128,1.77887
32059,128,1.79987
32060,128,1.76587
32061,128,1.76937
32062,128,1.76437
32063,128,1.75137
32064,128,1.76487
32065,128,1.77137
32066,128,1.76937
32067,128,1.75637
32068,128,1.77637
32069,128,1.76287
32070,128,1.76437
32071,128,1.76437
32072,128,1.78337
32073,128,1.76737
32074,128,1.76187
32075,128,1.76687
32076,128,1.74387
32077,128,1.81187
32078,128,1.79387
32079,128,1.77837
32080,128,1.79387
32081,128,1.79387
32082,128,1.75987
32083,128,1.76037
32084,128,1.76037
32085,128,1.76787
32086,128,1.76837
32087,128,1.76937
32088,128,1.75837
32089,128,2.05837
32090,128,3.36637
32091,128,3.58637
32092,128,3.65287
32093,128,3.25787
32094,128,3.18237
32095,128,3.57287
32096,128,1.78587
32097,128,1.81287
32098,128,1.76487
32099,128,1.76187
32100,128,1.79587
32101,128,1.77437
32102,128,1.78487
32103,128,1.77537
32104,128,1.76337
32105,128,1.77087
32106,128,1.76237
32107,128,1.77487
32108,128,1.77087
32109,128,1.76437
32110,128,1.77887
32111,128,1.79937
32112,128,1.76887
32113,128,1.77537
32114,128,1.76887
32115,128,1.77387
32116,128,1.79237
32117,128,1.79337
32118,128,1.77937
32119,128,1.77187
32120,128,1.75937
32121,128,1.76937
32122,128,1.77537
32123,128,1.77487
32124,128,1.76387
32125,128,1.75537
32126,128,1.76387
32127,128,1.77937
32128,128,1.80637
32129,128,1.76587
32130,128,1.76487
32131,128,1.82187
32132,128,1.78037
32133,128,1.76737
32134,128,1.80537
32135,128,1.76337
32136,128,1.77687
32137,128,1.77187
32138,128,1.77587
32139,128,1.80937
32140,128,1.77287
32141,128,1.77037
32142,128,1.78637
32143,128,1.77287
32144,128,1.79537
32145,128,1.77387
32146,128,1.77637
32147,128,1.76687
32148,128,1.76737
32149,128,1.77037
32150,128,1.75887
32151,128,1.76837
32152,128,1.78237
32153,128,1.78037
32154,128,1.77737
32155,128,1.81187
32156,128,1.77587
32157,128,1.78137
32158,128,1.78587
32159,128,1.75937
32160,128,1.76037
32161,128,1.77337
32162,128,1.76787
32163,128,1.80287
32164,128,1.76637
32165,128,1.77587
32166,128,1.81637
32167,128,1.81037
32168,128,1.76387
32169,128,1.79937
32170,128,1.78187
32171,128,1.77237
32172,128,1.77337
32173,128,1.76687
32174,128,1.77587
32175,128,1.76537
32176,128,1.78337
32177,128,1.76337
32178,128,1.76837
32179,128,1.78787
32180,128,1.77337
32181,128,1.77287
32182,128,1.81687
32183,128,1.77687
32184,128,1.76687
32185,128,1.78687
32186,128,1.77887
32187,128,1.77337
32188,128,1.77087
32189,128,1.77587
32190,128,1.78737
32191,128,1.77037
32192,128,1.78387
32193,128,1.79387
32194,128,1.78337
32195,128,1.78737
32196,128,1.81287
32197,128,1.76937
32198,128,1.77087
32199,128,1.76737
32200,128,1.77237
32201,128,1.80837
32202,128,1.78637
32203,128,1.76087
32204,128,1.76687
32205,128,1.77137
32206,128,1.77187
32207,128,1.78137
32208,128,1.78437
32209,128,1.76537
32210,128,1.80637
32211,128,1.75687
32212,128,1.77587
32213,128,1.77637
32214,128,1.80287
32215,128,1.77337
32216,128,1.81037
32217,128,1.76287
32218,128,1.77587
32219,128,1.77337
32220,128,1.77337
32221,128,1.76487
32222,128,1.76987
32223,128,1.80537
32224,128,1.77137
32225,128,1.76487
32226,128,1.82087
32227,128,1.77137
32228,128,1.75837
32229,128,1.76537
32230,128,1.80937
32231,128,1.76137
32232,128,1.77087
32233,128,1.77137
32234,128,1.76987
32235,128,1.80837
32236,128,1.77787
32237,128,1.76037
32238,128,1.78637
32239,128,1.77037
32240,128,1.79387
32241,128,1.77087
32242,128,1.76587
32243,128,1.78087
32244,128,1.76587
32245,128,1.77237
32246,128,1.77737
32247,128,1.76187
32248,128,1.76937
32249,128,1.79237
32250,128,1.77537
32251,128,1.77687
32252,128,1.76237
32253,128,1.79487
32254,128,1.76987
32255,128,1.76987
32256,128,1.76937
32257,128,1.77137
32258,128,1.81487
32259,128,1.79187
32260,128,1.79187
32261,128,1.79737
32262,128,1.79937
32263,128,1.75837
32264,128,1.76537
32265,128,1.77237
32266,128,1.78037
32267,128,1.79487
32268,128,1.77637
32269,128,1.77237
32270,128,1.77187
32271,128,1.77587
32272,128,1.78287
32273,128,1.77137
32274,128,1.78937
32275,128,1.77887
32276,128,1.75287
32277,128,1.85137
32278,128,1.77887
32279,128,1.77137
32280,128,1.77337
32281,128,1.76037
32282,128,1.81487
32283,128,1.76487
32284,128,1.76137
32285,128,1.78787
32286,128,1.76887
32287,128,1.77287
32288,128,1.77437
32289,128,1.79787
32290,128,1.82887
32291,128,1.76137
32292,128,1.76137
32293,128,1.76737
32294,128,1.75737
32295,128,1.76137
32296,128,1.80537
32297,128,1.78287
32298,128,1.76687
32299,128,1.77637
32300,128,1.75837
32301,128,1.83537
32302,128,1.76187
32303,128,1.76187
32304,128,1.78937
32305,128,3.32987
32306,128,3.41737
32307,128,3.63087
32308,128,3.23137
32309,128,3.22187
32310,128,3.71237
32311,128,1.81237
32312,128,1.78637
32313,128,1.78987
32314,128,1.78137
32315,128,1.78037
32316,128,1.77387
32317,128,1.75837
32318,128,1.76687
32319,128,1.79987
32320,128,1.78237
32321,128,1.77287
32322,128,1.80237
32323,128,1.76087
32324,128,1.79737
32325,128,1.79137
32326,128,1.77087
32327,128,1.77837
32328,128,1.77137
32329,128,1.77587
32330,128,1.76537
32331,128,1.76437
32332,128,1.76637
32333,128,1.76687
32334,128,1.77287
32335,128,1.76837
32336,128,1.76487
32337,128,1.81237
32338,128,1.75137
32339,128,1.76687
32340,128,1.76737
32341,128,1.80237
32342,128,1.76537
32343,128,1.77287
32344,128,1.76037
32345,128,1.76287
32346,128,1.77537
32347,128,1.76837
32348,128,1.79987
32349,128,1.76937
32350,128,1.76387
32351,128,1.76987
32352,128,1.76787
32353,128,1.78387
32354,128,1.81287
32355,128,1.76487
32356,128,1.75637
32357,128,1.76887
32358,128,1.77887
32359,128,1.77087
32360,128,1.78237
32361,128,1.77737
32362,128,1.76237
32363,128,1.75837
32364,128,1.76887
32365,128,1.76337
32366,128,1.76787
32367,128,1.76537
32368,128,1.77137
32369,128,1.78187
32370,128,1.76687
32371,128,1.76187
32372,128,1.76887
32373,128,1.75837
32374,128,1.78237
32375,128,1.75837
32376,128,1.75687
32377,128,1.77287
32378,128,1.76387
32379,128,1.78087
32380,128,1.77287
32381,128,1.76637
32382,128,1.81087
32383,128,1.75087
32384,128,1.75737
32385,128,1.76587
32386,128,1.80037
32387,128,1.77437
32388,128,1.76537
32389,128,1.75837
32390,128,1.76037
32391,128,1.77837
32392,128,1.77337
32393,128,1.77787
32394,128,1.76837
32395,128,1.76687
32396,128,1.76337
32397,128,1.77037
32398,128,1.77237
32399,128,1.77487
32400,128,1.76687
32401,128,1.77587
32402,128,1.76287
32403,128,1.76887
32404,128,1.75537
32405,128,1.78987
32406,128,1.77487
32407,128,1.79387
32408,128,1.75637
32409,128,1.76837
32410,128,1.79487
32411,128,1.76937
32412,128,1.77587
32413,128,1.77437
32414,128,1.77637
32415,128,1.76687
32416,128,1.77487
32417,128,1.77287
32418,128,1.76987
32419,128,1.77587
32420,128,1.77537
32421,128,1.77737
32422,128,1.74987
32423,128,1.80037
32424,128,1.75587
32425,128,1.76437
32426,128,1.77287
32427,128,1.76337
32428,128,1.75887
