Sample,Payload [Bytes],Latency [us]
2460,8192,4.606500
2461,8192,4.545000
2462,8192,4.482000
2463,8192,4.518000
2464,8192,4.536500
2465,8192,4.547500
2466,8192,4.493500
2467,8192,4.507000
2468,8192,4.516500
2469,8192,4.498000
2470,8192,4.540500
2471,8192,4.558000
2472,8192,4.523000
2473,8192,4.505500
2474,8192,4.678000
2475,8192,4.513000
2476,8192,4.515000
2477,8192,4.533000
2478,8192,4.539000
2479,8192,4.533000
2480,8192,4.487500
2481,8192,4.533000
2482,8192,4.521000
2483,8192,4.513500
2484,8192,4.540000
2485,8192,4.518500
2486,8192,4.524500
2487,8192,4.517000
2488,8192,4.563500
2489,8192,4.528500
2490,8192,4.534000
2491,8192,4.515000
2492,8192,4.519500
2493,8192,4.532500
2494,8192,4.531000
2495,8192,4.538000
2496,8192,4.514500
2497,8192,4.493000
2498,8192,4.514500
2499,8192,4.532000
2500,8192,4.520500
2501,8192,4.538000
2502,8192,6.757000
2503,8192,4.938500
2504,8192,4.560500
2505,8192,4.563000
2506,8192,4.525500
2507,8192,4.513500
2508,8192,4.510500
2509,8192,4.524000
2510,8192,4.547500
2511,8192,4.488000
2512,8192,4.539000
2513,8192,4.539000
2514,8192,4.553500
2515,8192,4.502000
2516,8192,4.566000
2517,8192,4.559500
2518,8192,4.538500
2519,8192,4.566500
2520,8192,4.529500
2521,8192,4.503500
2522,8192,4.513500
2523,8192,4.518500
2524,8192,4.519500
2525,8192,4.518000
2526,8192,4.494500
2527,8192,4.528000
2528,8192,4.490000
2529,8192,4.523500
2530,8192,4.544500
2531,8192,4.521000
2532,8192,4.524500
2533,8192,4.570500
2534,8192,4.543500
2535,8192,4.525500
2536,8192,4.505500
2537,8192,4.543000
2538,8192,4.531000
2539,8192,4.533500
2540,8192,4.535500
2541,8192,4.548500
2542,8192,4.519000
2543,8192,4.564500
2544,8192,4.550000
2545,8192,4.534500
2546,8192,4.487500
2547,8192,4.516500
2548,8192,4.552000
2549,8192,4.510000
2550,8192,4.501000
2551,8192,4.532000
2552,8192,4.515000
2553,8192,4.493500
2554,8192,4.524500
2555,8192,4.548000
2556,8192,4.533000
2557,8192,4.514500
2558,8192,4.535500
2559,8192,4.505500
2560,8192,4.561000
2561,8192,4.518500
2562,8192,4.530000
2563,8192,4.523000
2564,8192,4.485500
2565,8192,4.569500
2566,8192,4.521000
2567,8192,4.556000
2568,8192,4.521000
2569,8192,4.518000
2570,8192,4.507500
2571,8192,4.497500
2572,8192,4.548000
2573,8192,4.514000
2574,8192,4.500000
2575,8192,4.531000
2576,8192,4.463500
2577,8192,4.511000
2578,8192,4.544500
2579,8192,4.528000
2580,8192,4.527000
2581,8192,4.522000
2582,8192,4.566000
2583,8192,4.517500
2584,8192,4.550000
2585,8192,4.514500
2586,8192,4.538000
2587,8192,4.560500
2588,8192,4.530000
2589,8192,4.570000
2590,8192,4.568000
2591,8192,4.518500
2592,8192,4.524500
2593,8192,4.536500
2594,8192,4.491000
2595,8192,4.506500
2596,8192,4.514500
2597,8192,4.522000
2598,8192,4.510500
2599,8192,4.507500
2600,8192,4.534500
2601,8192,4.576500
2602,8192,4.532000
2603,8192,4.521000
2604,8192,4.522000
2605,8192,4.527500
2606,8192,4.523000
2607,8192,4.570000
2608,8192,4.555500
2609,8192,4.517500
2610,8192,4.501000
2611,8192,4.533500
2612,8192,4.538000
2613,8192,4.518500
2614,8192,4.541500
2615,8192,4.575000
2616,8192,4.514000
2617,8192,4.547000
2618,8192,4.515000
2619,8192,4.552500
2620,8192,4.513500
2621,8192,4.525000
2622,8192,4.527500
2623,8192,4.552000
2624,8192,4.507500
2625,8192,4.546000
2626,8192,4.543500
2627,8192,4.524500
2628,8192,4.529500
2629,8192,4.541500
2630,8192,4.520500
2631,8192,4.519000
2632,8192,4.549500
2633,8192,4.553500
2634,8192,4.509000
2635,8192,4.530000
2636,8192,4.498500
2637,8192,4.543000
2638,8192,4.525500
2639,8192,4.533500
2640,8192,4.529000
2641,8192,4.520500
2642,8192,4.504500
2643,8192,4.504000
2644,8192,4.524000
2645,8192,4.509500
2646,8192,4.558000
2647,8192,4.537000
2648,8192,4.507500
2649,8192,4.520000
2650,8192,4.511500
2651,8192,4.541500
2652,8192,4.510500
2653,8192,4.498000
2654,8192,4.541500
2655,8192,4.526500
2656,8192,4.527500
2657,8192,4.519000
2658,8192,4.535000
2659,8192,4.520500
2660,8192,4.518500
2661,8192,4.552000
2662,8192,4.493000
2663,8192,4.523500
2664,8192,4.514000
2665,8192,4.546000
2666,8192,4.511500
2667,8192,4.508000
2668,8192,4.518000
2669,8192,4.481000
2670,8192,4.527500
2671,8192,4.534000
2672,8192,4.503000
2673,8192,4.515500
2674,8192,4.535500
2675,8192,4.549500
2676,8192,4.516000
2677,8192,4.495500
2678,8192,4.535000
2679,8192,4.514000
2680,8192,4.544000
2681,8192,4.558500
2682,8192,4.555000
2683,8192,4.501000
2684,8192,4.498000
2685,8192,4.503500
2686,8192,4.506500
2687,8192,4.501000
2688,8192,4.509500
2689,8192,4.510500
2690,8192,4.524500
2691,8192,4.513500
2692,8192,4.522500
2693,8192,4.526000
2694,8192,4.522500
2695,8192,4.539500
2696,8192,4.526000
2697,8192,4.523500
2698,8192,4.484000
2699,8192,4.538000
2700,8192,4.516500
2701,8192,4.511500
2702,8192,4.511500
2703,8192,4.507000
2704,8192,4.537000
2705,8192,4.656500
2706,8192,4.508500
2707,8192,4.530500
2708,8192,4.526500
2709,8192,4.565000
2710,8192,4.506000
2711,8192,4.535000
2712,8192,4.522500
2713,8192,4.561000
2714,8192,4.564000
2715,8192,4.537000
2716,8192,4.547000
2717,8192,4.569000
2718,8192,4.554000
2719,8192,4.538500
2720,8192,4.544500
2721,8192,4.523500
2722,8192,4.476500
2723,8192,4.560500
2724,8192,4.546000
2725,8192,4.553000
2726,8192,4.513000
2727,8192,4.530000
2728,8192,4.527500
2729,8192,4.546000
2730,8192,4.534500
2731,8192,4.538000
2732,8192,4.543500
2733,8192,4.535500
2734,8192,4.515500
2735,8192,4.523000
2736,8192,4.502500
2737,8192,4.541500
2738,8192,4.491000
2739,8192,4.508500
2740,8192,4.534500
2741,8192,4.491000
2742,8192,4.530000
2743,8192,4.514000
2744,8192,4.504000
2745,8192,4.523500
2746,8192,4.535000
2747,8192,4.494000
2748,8192,4.483000
2749,8192,4.515500
2750,8192,4.500500
2751,8192,4.541000
2752,8192,4.523500
2753,8192,4.561500
2754,8192,4.518000
2755,8192,4.530500
2756,8192,4.500000
2757,8192,4.513000
2758,8192,4.522000
2759,8192,4.506000
2760,8192,4.500000
2761,8192,4.487500
2762,8192,4.542000
2763,8192,4.526500
2764,8192,4.512500
2765,8192,4.494500
2766,8192,4.550000
2767,8192,4.521500
2768,8192,4.519500
2769,8192,4.529500
2770,8192,4.539500
2771,8192,4.542000
2772,8192,4.525000
2773,8192,4.540500
2774,8192,4.478500
2775,8192,4.499000
2776,8192,4.543000
2777,8192,4.540000
2778,8192,4.533000
2779,8192,4.551500
2780,8192,4.535000
2781,8192,4.540000
2782,8192,4.553500
2783,8192,4.533500
2784,8192,4.573500
2785,8192,4.508500
2786,8192,4.514000
2787,8192,4.513000
2788,8192,4.519000
2789,8192,4.519500
2790,8192,4.539500
2791,8192,4.550000
2792,8192,4.539000
2793,8192,4.508000
2794,8192,4.548500
2795,8192,4.499000
2796,8192,4.522000
2797,8192,4.508000
2798,8192,4.520000
2799,8192,4.530000
2800,8192,4.520500
2801,8192,4.547500
2802,8192,4.548000
2803,8192,4.526000
2804,8192,4.556000
2805,8192,4.528000
2806,8192,4.528000
2807,8192,4.516000
2808,8192,4.566000
2809,8192,4.545000
2810,8192,4.522500
2811,8192,4.527500
2812,8192,4.504500
2813,8192,4.523500
2814,8192,4.526000
2815,8192,4.500000
2816,8192,4.531000
2817,8192,4.525000
2818,8192,4.521000
2819,8192,4.529000
2820,8192,4.517500
2821,8192,4.592000
2822,8192,4.506500
2823,8192,4.518000
2824,8192,4.571500
2825,8192,4.505000
2826,8192,4.503000
2827,8192,4.517500
2828,8192,4.555000
2829,8192,4.528000
2830,8192,4.549500
2831,8192,4.531500
2832,8192,4.516000
2833,8192,4.553500
2834,8192,4.536500
2835,8192,4.507000
2836,8192,4.540500
2837,8192,4.534500
2838,8192,4.528500
2839,8192,4.507500
2840,8192,4.557500
2841,8192,4.527500
2842,8192,4.515000
2843,8192,4.537000
2844,8192,4.510500
2845,8192,4.488500
2846,8192,4.493500
2847,8192,4.509500
2848,8192,4.538500
2849,8192,4.523000
2850,8192,4.522500
2851,8192,4.515500
2852,8192,4.538000
2853,8192,4.519000
2854,8192,4.528000
2855,8192,4.493000
2856,8192,4.472000
2857,8192,4.519000
2858,8192,4.531500
2859,8192,4.510000
2860,8192,4.504500
2861,8192,4.561000
2862,8192,4.569000
2863,8192,4.519500
2864,8192,4.501000
2865,8192,4.534000
2866,8192,4.523500
2867,8192,4.533000
2868,8192,4.540500
2869,8192,4.537000
2870,8192,4.543000
2871,8192,4.520000
2872,8192,4.580000
2873,8192,4.507500
2874,8192,4.510500
2875,8192,4.529500
2876,8192,4.546000
2877,8192,4.515500
2878,8192,4.531500
2879,8192,4.484500
2880,8192,4.513000
2881,8192,4.523000
2882,8192,4.555500
2883,8192,4.537000
2884,8192,4.531500
2885,8192,4.514000
2886,8192,4.569000
2887,8192,4.547000
2888,8192,4.538000
2889,8192,4.539000
2890,8192,4.508500
2891,8192,4.546000
2892,8192,4.529000
2893,8192,4.536500
2894,8192,4.538500
2895,8192,4.520500
2896,8192,4.612000
2897,8192,4.542000
2898,8192,4.536000
2899,8192,4.556000
2900,8192,4.544500
2901,8192,4.480500
2902,8192,4.516500
2903,8192,4.520000
2904,8192,4.516500
2905,8192,4.512000
2906,8192,4.500000
2907,8192,4.604000
2908,8192,4.517000
2909,8192,4.503000
2910,8192,4.528500
2911,8192,4.546000
2912,8192,4.536500
2913,8192,4.514500
2914,8192,4.517000
2915,8192,4.551500
2916,8192,4.519000
2917,8192,4.553000
2918,8192,4.561500
2919,8192,4.504000
2920,8192,4.500000
2921,8192,4.497000
2922,8192,4.504000
2923,8192,4.484500
2924,8192,4.503000
2925,8192,4.499000
2926,8192,4.507500
2927,8192,4.518000
2928,8192,4.518500
2929,8192,4.515500
2930,8192,4.485500
2931,8192,4.535000
2932,8192,4.546500
2933,8192,4.536000
2934,8192,4.519000
2935,8192,4.601500
2936,8192,4.609500
2937,8192,4.499000
2938,8192,4.526000
2939,8192,4.536000
2940,8192,4.507500
2941,8192,4.527500
2942,8192,7.327000
2943,8192,4.721500
2944,8192,4.517000
2945,8192,4.544500
2946,8192,4.512500
2947,8192,4.513500
2948,8192,4.529000
2949,8192,4.555000
2950,8192,4.526500
2951,8192,4.526500
2952,8192,4.510500
2953,8192,4.491000
2954,8192,4.515000
2955,8192,4.490500
2956,8192,4.516000
2957,8192,4.489500
2958,8192,4.526500
2959,8192,4.508000
2960,8192,4.559000
2961,8192,4.523500
2962,8192,4.509000
2963,8192,4.524000
2964,8192,4.548500
2965,8192,4.538500
2966,8192,4.524500
2967,8192,4.490500
2968,8192,4.499000
2969,8192,4.535500
2970,8192,4.558500
2971,8192,4.480000
2972,8192,4.506500
2973,8192,4.545000
2974,8192,4.537000
2975,8192,4.508500
2976,8192,4.540000
2977,8192,4.521000
2978,8192,4.551000
2979,8192,4.511500
2980,8192,4.503000
2981,8192,4.506500
2982,8192,4.506500
2983,8192,4.490500
2984,8192,4.548500
2985,8192,4.522000
2986,8192,4.528500
2987,8192,4.557000
2988,8192,4.575500
2989,8192,4.520500
2990,8192,4.496000
2991,8192,4.542500
2992,8192,4.507000
2993,8192,4.504500
2994,8192,4.509000
2995,8192,4.486500
2996,8192,4.504500
2997,8192,4.517500
2998,8192,4.565000
2999,8192,4.537500
3000,8192,4.459500
3001,8192,4.515000
3002,8192,4.520000
3003,8192,4.508500
3004,8192,4.489000
3005,8192,4.524500
3006,8192,4.521500
3007,8192,4.503500
3008,8192,4.538500
3009,8192,4.478000
3010,8192,4.488500
3011,8192,4.492500
3012,8192,4.496000
3013,8192,4.499000
3014,8192,4.509000
3015,8192,4.510000
3016,8192,4.511000
3017,8192,4.553000
3018,8192,4.504000
3019,8192,4.491000
3020,8192,4.541000
3021,8192,4.505000
3022,8192,4.535500
3023,8192,4.522500
3024,8192,4.555000
3025,8192,4.539500
3026,8192,4.537500
3027,8192,4.500500
3028,8192,4.507500
3029,8192,4.552500
3030,8192,4.511500
3031,8192,4.555000
3032,8192,4.494500
3033,8192,4.481000
3034,8192,4.538000
3035,8192,4.502000
3036,8192,4.540000
3037,8192,4.537500
3038,8192,4.538000
3039,8192,4.500000
3040,8192,4.551500
3041,8192,4.523000
3042,8192,4.494500
3043,8192,4.524000
3044,8192,4.552000
3045,8192,4.538000
3046,8192,4.514500
3047,8192,4.506500
3048,8192,4.533000
3049,8192,4.520000
3050,8192,4.616500
3051,8192,4.588500
3052,8192,4.496000
3053,8192,4.478000
3054,8192,4.531000
3055,8192,4.518000
3056,8192,4.502000
3057,8192,4.507500
3058,8192,4.526000
3059,8192,4.556500
3060,8192,4.502500
3061,8192,4.540000
3062,8192,4.522000
3063,8192,4.496000
3064,8192,4.493000
3065,8192,4.530500
3066,8192,4.511000
3067,8192,4.489000
3068,8192,4.500500
3069,8192,4.495000
3070,8192,4.528500
3071,8192,4.530000
3072,8192,4.505500
3073,8192,4.541500
3074,8192,4.499000
3075,8192,4.519000
3076,8192,4.544000
3077,8192,4.542500
3078,8192,4.562500
3079,8192,4.543000
3080,8192,4.509000
3081,8192,4.494500
3082,8192,4.574500
3083,8192,4.535000
3084,8192,4.514500
3085,8192,4.497500
3086,8192,4.517000
3087,8192,4.562000
3088,8192,4.535000
3089,8192,4.528000
3090,8192,4.510000
3091,8192,4.513500
3092,8192,4.463000
3093,8192,4.501000
3094,8192,4.503500
3095,8192,4.482000
3096,8192,4.490500
3097,8192,4.471500
3098,8192,4.481500
3099,8192,4.508000
3100,8192,4.532000
3101,8192,4.548500
3102,8192,4.516000
3103,8192,4.481500
3104,8192,4.520000
3105,8192,4.529500
3106,8192,4.483500
3107,8192,4.490000
3108,8192,4.514500
3109,8192,4.500000
3110,8192,4.496500
3111,8192,4.526000
3112,8192,4.510500
3113,8192,4.478000
3114,8192,4.537000
3115,8192,4.496500
3116,8192,4.513000
3117,8192,4.540500
3118,8192,4.546000
3119,8192,4.526500
3120,8192,4.519500
3121,8192,4.555000
3122,8192,4.530000
3123,8192,4.507500
3124,8192,4.504000
3125,8192,4.501000
3126,8192,4.497000
3127,8192,4.508000
3128,8192,4.532500
3129,8192,4.554000
3130,8192,4.514000
3131,8192,4.467000
3132,8192,4.531000
3133,8192,4.517500
3134,8192,4.499500
3135,8192,4.526000
3136,8192,4.582500
3137,8192,4.519500
3138,8192,4.502000
3139,8192,4.547000
3140,8192,4.540000
3141,8192,4.515000
3142,8192,4.529500
3143,8192,4.515500
3144,8192,4.532000
3145,8192,4.514500
3146,8192,4.559500
3147,8192,4.507000
3148,8192,4.516000
3149,8192,4.505000
3150,8192,4.527000
3151,8192,4.535500
3152,8192,4.568000
3153,8192,4.534500
3154,8192,4.509000
3155,8192,4.493000
3156,8192,4.540500
3157,8192,4.507000
3158,8192,4.497000
3159,8192,4.483000
3160,8192,4.532500
3161,8192,4.533000
3162,8192,4.526000
3163,8192,4.508000
3164,8192,4.506500
3165,8192,4.493000
3166,8192,4.550500
3167,8192,4.525000
3168,8192,4.523000
3169,8192,4.513500
3170,8192,4.510000
3171,8192,4.546500
3172,8192,4.515000
3173,8192,4.539500
3174,8192,4.528500
3175,8192,4.524000
3176,8192,4.531500
3177,8192,4.556500
3178,8192,4.501500
3179,8192,4.527000
3180,8192,4.484500
3181,8192,4.510000
3182,8192,4.524000
3183,8192,4.538000
3184,8192,4.530000
3185,8192,4.477500
3186,8192,4.527500
3187,8192,4.517000
3188,8192,4.518000
3189,8192,4.517500
3190,8192,4.504500
3191,8192,4.528500
3192,8192,4.526500
3193,8192,4.499500
3194,8192,4.502500
3195,8192,4.511500
3196,8192,4.544000
3197,8192,4.520000
3198,8192,4.517500
3199,8192,4.517500
3200,8192,4.549000
3201,8192,4.542000
3202,8192,4.541000
3203,8192,4.496000
3204,8192,4.570000
3205,8192,4.590000
3206,8192,4.511000
3207,8192,4.529000
3208,8192,4.516500
3209,8192,4.516000
3210,8192,4.533000
3211,8192,4.510500
3212,8192,4.514000
3213,8192,4.528000
3214,8192,4.515500
3215,8192,4.520500
3216,8192,4.550000
3217,8192,4.531000
3218,8192,4.506000
3219,8192,4.507000
3220,8192,4.595500
3221,8192,4.532500
3222,8192,4.550000
3223,8192,4.498500
3224,8192,4.518000
3225,8192,4.523500
3226,8192,4.503000
3227,8192,4.509000
3228,8192,4.551500
3229,8192,4.496000
3230,8192,4.525500
3231,8192,4.532500
3232,8192,4.520000
3233,8192,4.524000
3234,8192,4.528500
3235,8192,4.554000
3236,8192,4.530000
3237,8192,4.533500
3238,8192,4.555500
3239,8192,4.536000
3240,8192,4.503000
3241,8192,4.536500
3242,8192,4.531000
3243,8192,4.490500
3244,8192,4.540000
3245,8192,4.519000
3246,8192,4.550500
3247,8192,4.526500
3248,8192,4.539000
3249,8192,4.530000
3250,8192,4.528500
3251,8192,4.513500
3252,8192,4.538000
3253,8192,4.494500
3254,8192,4.529500
3255,8192,4.515000
3256,8192,4.518000
3257,8192,4.530500
3258,8192,4.524000
3259,8192,4.549500
3260,8192,4.506000
3261,8192,4.520500
3262,8192,4.504000
3263,8192,4.529500
3264,8192,4.481000
3265,8192,4.541500
3266,8192,4.503000
3267,8192,4.499000
3268,8192,4.482500
3269,8192,4.513000
3270,8192,4.519500
3271,8192,4.513000
3272,8192,4.484000
3273,8192,4.516500
3274,8192,4.519500
3275,8192,4.555500
3276,8192,4.504500
3277,8192,4.542000
3278,8192,4.506000
3279,8192,4.516000
3280,8192,4.496000
3281,8192,4.584500
3282,8192,4.514000
3283,8192,4.511500
3284,8192,4.474500
3285,8192,4.515500
3286,8192,4.514500
3287,8192,4.490500
3288,8192,4.479000
3289,8192,4.520500
3290,8192,4.526500
3291,8192,4.517000
3292,8192,4.515500
3293,8192,4.508000
3294,8192,4.565500
3295,8192,4.520500
3296,8192,4.540500
3297,8192,4.479000
3298,8192,4.561500
3299,8192,4.522000
3300,8192,4.509500
3301,8192,4.500000
3302,8192,4.497000
3303,8192,4.517500
3304,8192,4.551000
3305,8192,4.537000
3306,8192,4.521500
3307,8192,4.514000
3308,8192,4.531000
3309,8192,4.507500
3310,8192,4.498000
3311,8192,4.537000
3312,8192,4.502000
3313,8192,4.522500
3314,8192,4.544500
3315,8192,4.526000
3316,8192,4.523000
3317,8192,4.520000
3318,8192,4.504500
3319,8192,4.521000
3320,8192,4.531500
3321,8192,4.503500
3322,8192,4.530500
3323,8192,4.506500
3324,8192,4.456500
3325,8192,4.529000
3326,8192,4.521500
3327,8192,4.498500
3328,8192,4.513500
3329,8192,4.560000
3330,8192,4.547500
3331,8192,4.569500
3332,8192,4.508500
3333,8192,4.518500
3334,8192,4.551000
3335,8192,4.519500
3336,8192,4.552000
3337,8192,4.536000
3338,8192,4.531500
3339,8192,4.528000
3340,8192,4.555000
3341,8192,4.505000
3342,8192,4.525000
3343,8192,4.531500
3344,8192,4.551500
3345,8192,4.553500
3346,8192,4.578000
3347,8192,4.490500
3348,8192,4.517000
3349,8192,4.514000
3350,8192,4.541000
3351,8192,4.524000
3352,8192,4.484000
3353,8192,4.514500
3354,8192,4.517000
3355,8192,4.549000
3356,8192,4.538000
3357,8192,4.515000
3358,8192,4.537500
3359,8192,4.507000
3360,8192,4.558000
3361,8192,4.518000
3362,8192,4.532500
3363,8192,4.495000
3364,8192,4.529500
3365,8192,4.516000
3366,8192,4.512500
3367,8192,4.512000
3368,8192,4.531500
3369,8192,4.516500
3370,8192,4.511000
3371,8192,4.500500
3372,8192,4.459500
3373,8192,4.515000
3374,8192,4.515000
3375,8192,4.491500
3376,8192,4.534500
3377,8192,4.566500
3378,8192,4.503500
3379,8192,4.540000
3380,8192,4.505000
3381,8192,4.507500
3382,8192,7.730500
3383,8192,5.366500
3384,8192,4.547000
3385,8192,4.562500
3386,8192,4.518000
3387,8192,4.482500
3388,8192,4.554000
3389,8192,4.577500
3390,8192,4.533500
3391,8192,4.533500
3392,8192,4.546000
3393,8192,4.502000
3394,8192,4.524500
3395,8192,4.541000
3396,8192,4.605000
3397,8192,4.524000
3398,8192,4.540500
3399,8192,4.519000
3400,8192,4.508500
3401,8192,4.509000
3402,8192,4.518000
3403,8192,4.540500
3404,8192,4.576500
3405,8192,4.517500
3406,8192,4.529500
3407,8192,4.505000
3408,8192,4.518500
3409,8192,4.518000
3410,8192,4.612500
3411,8192,4.558000
3412,8192,4.536500
3413,8192,4.568000
3414,8192,4.524500
3415,8192,4.514000
3416,8192,4.500000
3417,8192,4.525500
3418,8192,4.535000
3419,8192,4.492000
3420,8192,4.509000
3421,8192,4.516500
3422,8192,4.512000
3423,8192,4.486500
3424,8192,4.549000
3425,8192,4.512500
3426,8192,4.492000
3427,8192,4.521500
3428,8192,4.513000
3429,8192,4.507000
3430,8192,4.491000
3431,8192,4.514000
3432,8192,4.489000
3433,8192,4.553500
3434,8192,4.499000
3435,8192,4.536000
3436,8192,4.509000
3437,8192,4.526500
3438,8192,4.517500
3439,8192,4.507500
3440,8192,4.503500
3441,8192,4.530000
3442,8192,4.540000
3443,8192,4.514000
3444,8192,4.492500
3445,8192,4.511500
3446,8192,4.511500
3447,8192,4.506500
3448,8192,4.502000
3449,8192,4.533500
3450,8192,4.527500
3451,8192,4.540000
3452,8192,4.535500
3453,8192,4.482000
3454,8192,4.529000
3455,8192,4.514000
3456,8192,4.527500
3457,8192,4.528500
3458,8192,4.531000
3459,8192,4.554500
3460,8192,4.481500
3461,8192,4.497500
3462,8192,4.485500
3463,8192,4.511500
3464,8192,4.515000
3465,8192,4.503500
3466,8192,4.514000
3467,8192,4.513500
3468,8192,4.520500
3469,8192,4.521000
3470,8192,4.525000
3471,8192,4.535000
3472,8192,4.543000
3473,8192,4.554000
3474,8192,4.530500
3475,8192,4.529000
3476,8192,4.535500
3477,8192,4.489000
3478,8192,4.529500
3479,8192,4.512500
3480,8192,4.506500
3481,8192,4.541500
3482,8192,4.491500
3483,8192,4.538000
3484,8192,4.542000
3485,8192,4.500500
3486,8192,4.508000
3487,8192,4.524500
3488,8192,4.528500
3489,8192,4.490000
3490,8192,4.509500
3491,8192,4.509000
3492,8192,4.527500
3493,8192,4.507000
3494,8192,4.528500
3495,8192,4.520500
3496,8192,4.491000
3497,8192,4.515500
3498,8192,4.518500
3499,8192,4.495000
3500,8192,4.485000
3501,8192,4.488000
3502,8192,4.512500
3503,8192,4.584500
3504,8192,4.541000
3505,8192,4.521500
3506,8192,4.488500
3507,8192,4.542500
3508,8192,4.523000
3509,8192,4.506000
3510,8192,4.514000
3511,8192,4.537000
3512,8192,4.571000
3513,8192,4.527500
3514,8192,4.539500
3515,8192,4.528000
3516,8192,4.548500
3517,8192,4.512500
3518,8192,4.497000
3519,8192,4.534500
3520,8192,4.505500
3521,8192,4.523500
3522,8192,4.511500
3523,8192,4.537500
3524,8192,4.471500
3525,8192,4.512000
3526,8192,4.506500
3527,8192,4.517500
3528,8192,4.517000
3529,8192,4.512500
3530,8192,4.500500
3531,8192,4.509500
3532,8192,4.516500
3533,8192,4.559500
3534,8192,4.517500
3535,8192,4.512000
3536,8192,4.508000
3537,8192,4.578500
3538,8192,4.513500
3539,8192,4.517000
3540,8192,4.518000
3541,8192,4.578500
3542,8192,4.528500
3543,8192,4.530500
3544,8192,4.507500
3545,8192,4.494500
3546,8192,4.530500
3547,8192,4.548500
3548,8192,4.509500
3549,8192,4.516000
3550,8192,4.521500
3551,8192,4.536000
3552,8192,4.537000
3553,8192,4.508500
3554,8192,4.539000
3555,8192,4.509000
3556,8192,4.538500
3557,8192,4.495000
3558,8192,4.524500
3559,8192,4.521500
3560,8192,4.519500
3561,8192,4.512000
3562,8192,4.561500
3563,8192,4.538500
3564,8192,4.535000
3565,8192,4.507500
3566,8192,4.522500
3567,8192,4.525500
3568,8192,4.543500
3569,8192,4.551000
3570,8192,4.481000
3571,8192,4.520500
3572,8192,4.527500
3573,8192,4.516000
3574,8192,4.524500
3575,8192,4.539000
3576,8192,4.509000
3577,8192,4.539000
3578,8192,4.515500
3579,8192,4.517500
3580,8192,4.526000
3581,8192,4.529500
3582,8192,4.489500
3583,8192,4.530500
3584,8192,4.511000
3585,8192,4.513000
3586,8192,4.504000
3587,8192,4.524500
3588,8192,4.548500
3589,8192,4.533500
3590,8192,4.538000
3591,8192,4.489500
3592,8192,4.495000
3593,8192,4.529500
3594,8192,4.506000
3595,8192,4.519500
3596,8192,4.520500
3597,8192,4.527000
3598,8192,4.522000
3599,8192,4.559500
3600,8192,4.561000
3601,8192,4.531500
3602,8192,4.515000
3603,8192,4.528500
3604,8192,4.531500
3605,8192,4.515000
3606,8192,4.540500
3607,8192,4.532000
3608,8192,4.529500
3609,8192,4.489500
3610,8192,4.512000
3611,8192,4.535000
3612,8192,4.522000
3613,8192,4.493000
3614,8192,4.514500
3615,8192,4.528500
3616,8192,4.450000
3617,8192,4.514000
3618,8192,4.544000
3619,8192,4.503500
3620,8192,4.533000
3621,8192,4.521000
3622,8192,4.552500
3623,8192,4.516000
3624,8192,4.520500
3625,8192,4.470500
3626,8192,4.506000
3627,8192,4.554500
3628,8192,4.556500
3629,8192,4.513000
3630,8192,4.548500
3631,8192,4.512000
3632,8192,4.507000
3633,8192,4.528000
3634,8192,4.543500
3635,8192,4.553000
3636,8192,4.551500
3637,8192,4.540500
3638,8192,4.521000
3639,8192,4.519000
3640,8192,4.510500
3641,8192,4.491000
3642,8192,4.545000
3643,8192,4.530000
3644,8192,4.529500
3645,8192,4.526000
3646,8192,4.546500
3647,8192,4.508500
3648,8192,4.512500
3649,8192,4.516000
3650,8192,4.515500
3651,8192,4.536000
3652,8192,4.522500
3653,8192,4.538500
3654,8192,4.462000
3655,8192,4.526000
3656,8192,4.523000
3657,8192,4.494500
3658,8192,4.504000
3659,8192,4.492500
3660,8192,4.489500
3661,8192,4.535500
3662,8192,4.505000
3663,8192,4.519000
3664,8192,4.510500
3665,8192,4.502000
3666,8192,4.534000
3667,8192,4.555500
3668,8192,4.503500
3669,8192,4.506500
3670,8192,4.506000
3671,8192,4.516000
3672,8192,4.506000
3673,8192,4.504500
3674,8192,4.548000
3675,8192,4.518500
3676,8192,4.517000
3677,8192,4.538500
3678,8192,4.524000
3679,8192,4.522000
3680,8192,4.566500
3681,8192,4.517000
3682,8192,4.497000
3683,8192,4.493500
3684,8192,4.517500
3685,8192,4.569000
3686,8192,4.540500
3687,8192,4.506000
3688,8192,4.520000
3689,8192,4.525500
3690,8192,4.548500
3691,8192,4.536000
3692,8192,4.553000
3693,8192,4.521500
3694,8192,4.503500
3695,8192,4.512000
3696,8192,4.532500
3697,8192,4.532500
3698,8192,4.505000
3699,8192,4.526500
3700,8192,4.529000
3701,8192,4.496000
3702,8192,4.505500
3703,8192,4.507500
3704,8192,4.515500
3705,8192,4.545500
3706,8192,4.532000
3707,8192,4.496500
3708,8192,4.494500
3709,8192,4.529500
3710,8192,4.550000
3711,8192,4.488500
3712,8192,4.527000
3713,8192,4.521000
3714,8192,4.539500
3715,8192,4.487500
3716,8192,4.541000
3717,8192,4.569500
3718,8192,4.525000
3719,8192,4.478000
3720,8192,4.509000
3721,8192,4.506500
3722,8192,4.507000
3723,8192,4.510000
3724,8192,4.533000
3725,8192,4.516000
3726,8192,4.521000
3727,8192,4.529500
3728,8192,4.522000
3729,8192,4.482500
