Sample,Payload [Bytes],Latency [us]
45477,256,7.71635
45478,256,7.77035
45479,256,7.76435
45480,256,7.77285
45481,256,7.78435
45482,256,7.68185
45483,256,7.81685
45484,256,7.69785
45485,256,7.79085
45486,256,7.73835
45487,256,7.77085
45488,256,7.76785
45489,256,7.73035
45490,256,7.78485
45491,256,7.83285
45492,256,7.86735
45493,256,7.93685
45494,256,7.98135
45495,256,7.91085
45496,256,7.95435
45497,256,7.90435
45498,256,7.85985
45499,256,7.93085
45500,256,7.89235
45501,256,7.93285
45502,256,7.87635
45503,256,7.94785
45504,256,7.88685
45505,256,7.90335
45506,256,7.97585
45507,256,7.93735
45508,256,7.87235
45509,256,7.87985
45510,256,7.92485
45511,256,7.96735
45512,256,7.94685
45513,256,7.90385
45514,256,7.82735
45515,256,7.93635
45516,256,7.92835
45517,256,7.91935
45518,256,7.98235
45519,256,7.97135
45520,256,7.96085
45521,256,7.90235
45522,256,7.81985
45523,256,11.7508
45524,256,7.88185
45525,256,7.98335
45526,256,8.01885
45527,256,7.98085
45528,256,15.3608
45529,256,8.26735
45530,256,7.99885
45531,256,8.01585
45532,256,7.99335
45533,256,8.01835
45534,256,8.02985
45535,256,8.01285
45536,256,8.01335
45537,256,7.99185
45538,256,8.14235
45539,256,8.03235
45540,256,7.99985
45541,256,8.03235
45542,256,8.00635
45543,256,8.12335
45544,256,8.02135
45545,256,8.01635
45546,256,8.01285
45547,256,8.07035
45548,256,7.96385
45549,256,7.98035
45550,256,8.01385
45551,256,8.01085
45552,256,8.00985
45553,256,8.91985
45554,256,8.30085
45555,256,7.95585
45556,256,7.89385
45557,256,7.86435
45558,256,7.89385
45559,256,7.87835
45560,256,7.94835
45561,256,7.93785
45562,256,7.84735
45563,256,7.91835
45564,256,7.92235
45565,256,7.84635
45566,256,7.84585
45567,256,7.87085
45568,256,7.93185
45569,256,7.98085
45570,256,7.97235
45571,256,7.87335
45572,256,7.92135
45573,256,7.87835
45574,256,7.95985
45575,256,7.76385
45576,256,10.5508
45577,256,11.8593
45578,256,7.79635
45579,256,7.90735
45580,256,7.88485
45581,256,8.37235
45582,256,16.6283
45583,256,8.96035
45584,256,7.90085
45585,256,7.86485
45586,256,7.93685
45587,256,7.93535
45588,256,7.84235
45589,256,7.89535
45590,256,7.84385
45591,256,7.88635
45592,256,7.83885
45593,256,7.81185
45594,256,7.86685
45595,256,7.93485
45596,256,7.87935
45597,256,7.88185
45598,256,7.93385
45599,256,7.95885
45600,256,7.86785
45601,256,7.92985
45602,256,7.92585
45603,256,7.85135
45604,256,7.89485
45605,256,7.81935
45606,256,7.85785
45607,256,7.88685
45608,256,7.84035
45609,256,7.86685
45610,256,7.85235
45611,256,7.93035
45612,256,7.87735
45613,256,7.90535
45614,256,7.85735
45615,256,7.86685
45616,256,7.88485
45617,256,7.91035
45618,256,7.91435
45619,256,7.89435
45620,256,7.86285
45621,256,7.87085
45622,256,7.82935
45623,256,7.88185
45624,256,7.92685
45625,256,7.87785
45626,256,7.84385
45627,256,7.94535
45628,256,7.86585
45629,256,7.87635
45630,256,8.38985
45631,256,11.6153
45632,256,7.85485
45633,256,7.94785
45634,256,7.92535
45635,256,7.95385
45636,256,15.6828
45637,256,8.17285
45638,256,7.82935
45639,256,7.91235
45640,256,7.86685
45641,256,7.88835
45642,256,7.83185
45643,256,7.91235
45644,256,7.83935
45645,256,7.80885
45646,256,7.93735
45647,256,7.95185
45648,256,7.93685
45649,256,8.03185
45650,256,8.01785
45651,256,7.94485
45652,256,7.85185
45653,256,7.84835
45654,256,7.82285
45655,256,7.89185
45656,256,7.96335
45657,256,7.86535
45658,256,7.86735
45659,256,7.99285
45660,256,7.93135
45661,256,7.88785
45662,256,7.91885
45663,256,7.90185
45664,256,7.90235
45665,256,7.87685
45666,256,7.92185
45667,256,7.84685
45668,256,7.93885
45669,256,7.87435
45670,256,7.93485
45671,256,7.95685
45672,256,7.90985
45673,256,7.87385
45674,256,7.88585
45675,256,7.91785
45676,256,7.88135
45677,256,7.91335
45678,256,7.81885
45679,256,7.91335
45680,256,7.83585
45681,256,7.91585
45682,256,7.91585
45683,256,7.91935
45684,256,12.7378
45685,256,11.8788
45686,256,7.72585
45687,256,7.95185
45688,256,7.88785
45689,256,7.87835
45690,256,11.9748
45691,256,8.21135
45692,256,7.83885
45693,256,7.84885
45694,256,7.85235
45695,256,7.86735
45696,256,7.88185
45697,256,7.96285
45698,256,7.88835
45699,256,7.88585
45700,256,7.83085
45701,256,7.88735
45702,256,7.95635
45703,256,7.92835
45704,256,7.85835
45705,256,7.88535
45706,256,7.84635
45707,256,7.86735
45708,256,7.77185
45709,256,7.85735
45710,256,7.89785
45711,256,7.83435
45712,256,7.80835
45713,256,7.93485
45714,256,7.89385
45715,256,7.80585
45716,256,7.82635
45717,256,7.84985
45718,256,7.82435
45719,256,7.93385
45720,256,7.86485
45721,256,7.84885
45722,256,7.88335
45723,256,7.88935
45724,256,7.87835
45725,256,7.86085
45726,256,7.87585
45727,256,7.89935
45728,256,7.90835
45729,256,7.89685
45730,256,7.95335
45731,256,7.88635
45732,256,7.92885
45733,256,7.79085
45734,256,7.91535
45735,256,7.97485
45736,256,7.93735
45737,256,7.86885
45738,256,7.76685
45739,256,10.8998
45740,256,8.06735
45741,256,7.78335
45742,256,7.78035
45743,256,7.90185
45744,256,8.45085
45745,256,12.2593
45746,256,8.31135
45747,256,8.02385
45748,256,7.95535
45749,256,7.91835
45750,256,8.02135
45751,256,8.02235
45752,256,7.96535
45753,256,8.00335
45754,256,8.00385
45755,256,9.33335
45756,256,8.14835
45757,256,7.93535
45758,256,7.92885
45759,256,7.95035
45760,256,7.86585
45761,256,7.93285
45762,256,7.90085
45763,256,7.87235
45764,256,7.93085
45765,256,7.85035
45766,256,7.82335
45767,256,7.91535
45768,256,7.92535
45769,256,7.86135
45770,256,7.80085
45771,256,7.94235
45772,256,7.95235
45773,256,7.89885
45774,256,7.93135
45775,256,7.97935
45776,256,7.88335
45777,256,7.92585
45778,256,7.96135
45779,256,7.94135
45780,256,7.96735
45781,256,7.96335
45782,256,7.86535
45783,256,7.90385
45784,256,7.91685
45785,256,7.82435
45786,256,7.83785
45787,256,7.92885
45788,256,7.90185
45789,256,7.94335
45790,256,7.96485
45791,256,7.91585
45792,256,7.77985
45793,256,10.6183
45794,256,12.2328
45795,256,11.8748
45796,256,7.77935
45797,256,7.87135
45798,256,15.2158
45799,256,8.14435
45800,256,8.01185
45801,256,7.92235
45802,256,7.85035
45803,256,7.95235
45804,256,7.84535
45805,256,7.89335
45806,256,7.91835
45807,256,8.04635
45808,256,7.89285
45809,256,7.98835
45810,256,7.99585
45811,256,7.86635
45812,256,7.92985
45813,256,7.83935
45814,256,7.88885
45815,256,7.88735
45816,256,7.86135
45817,256,7.86985
45818,256,7.84435
45819,256,7.93185
45820,256,7.87535
45821,256,7.89585
45822,256,7.88585
45823,256,7.96085
45824,256,7.93135
45825,256,7.94435
45826,256,7.94735
45827,256,7.87285
45828,256,7.89435
45829,256,7.90685
45830,256,7.90935
45831,256,7.93285
45832,256,7.93685
45833,256,7.93285
45834,256,7.84635
45835,256,7.94885
45836,256,7.90585
45837,256,7.90685
45838,256,7.87685
45839,256,7.88585
45840,256,7.85585
45841,256,7.87685
45842,256,7.92185
45843,256,7.91235
45844,256,7.91935
45845,256,7.96085
45846,256,7.83235
45847,256,7.98685
45848,256,10.6398
45849,256,11.6938
45850,256,7.73135
45851,256,7.93285
45852,256,15.6653
45853,256,12.1288
45854,256,8.11885
45855,256,7.95985
45856,256,7.85135
45857,256,7.91835
45858,256,7.95485
45859,256,7.86035
45860,256,8.04235
45861,256,7.91185
45862,256,7.91485
45863,256,7.92385
45864,256,7.89185
45865,256,7.89185
45866,256,7.85235
45867,256,7.96835
45868,256,7.89235
45869,256,7.83835
45870,256,7.90335
45871,256,7.85935
45872,256,7.92385
45873,256,7.91635
45874,256,7.88085
45875,256,7.83485
45876,256,7.91885
45877,256,7.87535
45878,256,7.85235
45879,256,7.93735
45880,256,7.86885
45881,256,7.86685
45882,256,7.92635
45883,256,7.91485
45884,256,7.87635
45885,256,7.87985
45886,256,7.94285
45887,256,7.87985
45888,256,7.87485
45889,256,7.91535
45890,256,7.93085
45891,256,7.89585
45892,256,7.94185
45893,256,7.91735
45894,256,7.87435
45895,256,7.93035
45896,256,7.88385
45897,256,7.89685
45898,256,7.89635
45899,256,7.85885
45900,256,7.88285
45901,256,7.76185
45902,256,8.07585
45903,256,11.8673
45904,256,7.74385
45905,256,7.74035
45906,256,7.80535
45907,256,10.6698
45908,256,12.1018
45909,256,7.99185
45910,256,7.82485
45911,256,7.81035
45912,256,7.77085
45913,256,7.85285
45914,256,7.79085
45915,256,7.78185
45916,256,7.76685
45917,256,7.77635
45918,256,7.75735
45919,256,7.80435
45920,256,7.77235
45921,256,7.73885
45922,256,7.82435
45923,256,7.74435
45924,256,7.77085
45925,256,7.79835
45926,256,7.76485
45927,256,7.77785
45928,256,7.80785
45929,256,7.79335
45930,256,7.75435
45931,256,7.74485
45932,256,7.79335
45933,256,7.80935
45934,256,7.77935
45935,256,7.77435
45936,256,7.79435
45937,256,7.80735
45938,256,7.77185
45939,256,7.80235
45940,256,7.75135
45941,256,7.74585
45942,256,7.77535
45943,256,7.78385
45944,256,7.80785
45945,256,7.75185
45946,256,7.80135
45947,256,7.79635
45948,256,7.74035
45949,256,7.80785
45950,256,7.74435
45951,256,7.76885
45952,256,7.75535
45953,256,7.82685
45954,256,7.82835
45955,256,7.80735
45956,256,7.77235
45957,256,10.1528
45958,256,12.6888
45959,256,7.85285
45960,256,7.73535
45961,256,7.72685
45962,256,15.0933
45963,256,7.98885
45964,256,7.72485
45965,256,7.75035
45966,256,7.78885
45967,256,7.78185
45968,256,7.73685
45969,256,7.70235
45970,256,7.74035
45971,256,7.69635
45972,256,7.65235
45973,256,7.70735
45974,256,7.71285
45975,256,7.76235
45976,256,7.74185
45977,256,7.70485
45978,256,7.66385
45979,256,7.78885
45980,256,7.65985
45981,256,7.75585
45982,256,7.70385
45983,256,7.73135
45984,256,7.71335
45985,256,7.75185
45986,256,7.77285
45987,256,7.70485
45988,256,7.74735
45989,256,7.82585
45990,256,7.63235
45991,256,7.76235
45992,256,7.68985
45993,256,7.73385
45994,256,7.72785
45995,256,7.71135
45996,256,7.73035
45997,256,7.76485
45998,256,7.74835
45999,256,7.72185
46000,256,7.66685
46001,256,7.73085
46002,256,7.67085
46003,256,7.74435
46004,256,7.68935
46005,256,7.73385
46006,256,7.77435
46007,256,7.75435
46008,256,7.75585
46009,256,7.71335
46010,256,7.74235
46011,256,7.67835
46012,256,10.5848
46013,256,11.9518
46014,256,7.83735
46015,256,7.71785
46016,256,7.75185
46017,256,14.3938
46018,256,8.02635
46019,256,7.74485
46020,256,7.95785
46021,256,7.71035
46022,256,7.78185
46023,256,7.72385
46024,256,7.76085
46025,256,7.73885
46026,256,7.77585
46027,256,7.75535
46028,256,7.72485
46029,256,7.78635
46030,256,7.72635
46031,256,7.69535
46032,256,7.80385
46033,256,7.70885
46034,256,7.71835
46035,256,7.69685
46036,256,7.75085
46037,256,7.73635
46038,256,7.71385
46039,256,7.75085
46040,256,7.80635
46041,256,7.74435
46042,256,7.86035
46043,256,7.74385
46044,256,7.75235
46045,256,7.70535
46046,256,7.67835
46047,256,7.64385
46048,256,7.68385
46049,256,7.70435
46050,256,7.78085
46051,256,7.65935
46052,256,7.76635
46053,256,7.67235
46054,256,7.70735
46055,256,7.71435
46056,256,7.70735
46057,256,7.70435
46058,256,7.71235
46059,256,7.73385
46060,256,7.72985
46061,256,7.70985
46062,256,7.70335
46063,256,7.64585
46064,256,7.75385
46065,256,7.65535
46066,256,7.79635
46067,256,8.14685
46068,256,11.8948
46069,256,7.82335
46070,256,7.76285
46071,256,7.74235
46072,256,14.3038
46073,256,7.96435
46074,256,7.86385
46075,256,7.72785
46076,256,7.73285
46077,256,7.77035
46078,256,7.70185
46079,256,7.67735
46080,256,7.75135
46081,256,7.81435
46082,256,7.76235
46083,256,7.74535
46084,256,7.72185
46085,256,7.73885
46086,256,7.73985
46087,256,7.70035
46088,256,7.71135
46089,256,7.74685
46090,256,7.73935
46091,256,7.70685
46092,256,7.77885
46093,256,7.77235
46094,256,7.68685
46095,256,7.72085
46096,256,7.70935
46097,256,7.71735
46098,256,7.79085
46099,256,7.74835
46100,256,7.75085
46101,256,7.74185
46102,256,7.73935
46103,256,7.71185
46104,256,7.66185
46105,256,7.73085
46106,256,7.69835
46107,256,7.69685
46108,256,7.82135
46109,256,7.75685
46110,256,7.73135
46111,256,7.66335
46112,256,7.72185
46113,256,7.72685
46114,256,7.72035
46115,256,7.76435
46116,256,7.78835
46117,256,7.76185
46118,256,7.73135
46119,256,7.76285
46120,256,7.76185
46121,256,7.68685
46122,256,8.26035
46123,256,11.8048
46124,256,7.77335
46125,256,7.83985
46126,256,7.76085
46127,256,16.5363
46128,256,12.3833
46129,256,8.16635
46130,256,7.96285
46131,256,7.87785
46132,256,7.79835
46133,256,7.79935
46134,256,7.77835
46135,256,7.86685
46136,256,7.82835
46137,256,7.80285
46138,256,7.78435
46139,256,7.79435
46140,256,7.75585
46141,256,7.85835
46142,256,7.82785
46143,256,7.81385
46144,256,7.83335
46145,256,7.84485
46146,256,7.79685
46147,256,7.82735
46148,256,7.81035
46149,256,7.77535
46150,256,7.78685
46151,256,7.79535
46152,256,7.82735
46153,256,7.81235
46154,256,7.77885
46155,256,7.78735
46156,256,7.78035
46157,256,7.85535
46158,256,7.79085
46159,256,7.72585
46160,256,7.85335
46161,256,7.79785
46162,256,8.00635
46163,256,7.99435
46164,256,7.76435
46165,256,7.70485
46166,256,7.67935
46167,256,7.75235
46168,256,7.64985
46169,256,7.76035
46170,256,7.76685
46171,256,7.65735
46172,256,7.60085
46173,256,7.71885
46174,256,7.75535
46175,256,7.73185
46176,256,8.07135
46177,256,11.8868
46178,256,7.87135
46179,256,7.67585
46180,256,7.70985
46181,256,7.69485
46182,256,7.73485
46183,256,12.1908
46184,256,7.93485
46185,256,7.74185
46186,256,7.69785
46187,256,7.66835
46188,256,7.65135
46189,256,7.72385
46190,256,7.67335
46191,256,7.73285
46192,256,7.68585
46193,256,7.71085
46194,256,7.75085
46195,256,7.75085
46196,256,7.76685
46197,256,7.69885
46198,256,7.76235
46199,256,7.70785
46200,256,7.67385
46201,256,7.75185
46202,256,7.71035
46203,256,7.71185
46204,256,7.70535
46205,256,7.77235
46206,256,7.78435
46207,256,7.68985
46208,256,7.74485
46209,256,7.70535
46210,256,7.77785
46211,256,7.62485
46212,256,7.68535
46213,256,7.66685
46214,256,7.68885
46215,256,7.66435
46216,256,7.77385
46217,256,7.73285
46218,256,7.71785
46219,256,7.63435
46220,256,7.69435
46221,256,7.71035
46222,256,7.76185
46223,256,7.66285
46224,256,7.67885
46225,256,7.73185
46226,256,7.72735
46227,256,7.72785
46228,256,7.80135
46229,256,7.70735
46230,256,7.75335
46231,256,7.55335
46232,256,11.2388
46233,256,11.7223
46234,256,7.85935
46235,256,7.64435
46236,256,7.77285
46237,256,7.75035
46238,256,11.9333
46239,256,8.01385
46240,256,7.77185
46241,256,7.81535
46242,256,7.81335
46243,256,7.75135
46244,256,7.70335
46245,256,7.70735
46246,256,7.73535
46247,256,7.76585
46248,256,7.78235
46249,256,7.73835
46250,256,7.73235
46251,256,7.70335
46252,256,7.76385
46253,256,7.77035
46254,256,7.71885
46255,256,7.70535
46256,256,7.70635
46257,256,7.75585
46258,256,7.71785
46259,256,7.76885
46260,256,7.73585
46261,256,7.72685
46262,256,7.77335
46263,256,7.66185
46264,256,7.71385
46265,256,7.68785
46266,256,7.71935
46267,256,7.77535
46268,256,7.68035
46269,256,7.77135
46270,256,7.70285
46271,256,7.66335
46272,256,7.75785
46273,256,7.68935
46274,256,7.80335
46275,256,7.75135
46276,256,7.73635
46277,256,7.73085
46278,256,7.73385
46279,256,7.74235
46280,256,7.63985
46281,256,7.72735
46282,256,7.73885
46283,256,7.72785
46284,256,7.71635
46285,256,7.75235
46286,256,7.72485
46287,256,7.59185
46288,256,11.8633
46289,256,7.77735
46290,256,7.86135
46291,256,7.69335
46292,256,7.70885
46293,256,13.1163
46294,256,7.95735
46295,256,7.73185
46296,256,7.73335
46297,256,7.72085
46298,256,7.70935
46299,256,7.69435
46300,256,7.77435
46301,256,7.74985
46302,256,7.71285
46303,256,7.70585
46304,256,7.82135
46305,256,7.80985
46306,256,7.73235
46307,256,7.73285
46308,256,7.73235
46309,256,7.68535
46310,256,7.70385
46311,256,7.69685
46312,256,7.70685
46313,256,7.72685
46314,256,7.67935
46315,256,7.80035
46316,256,7.68535
46317,256,7.71235
46318,256,7.62435
46319,256,7.77185
46320,256,7.73235
46321,256,7.72185
46322,256,7.71285
46323,256,7.70485
46324,256,7.70485
46325,256,7.68985
46326,256,7.76385
46327,256,7.85335
46328,256,7.63085
46329,256,7.69435
46330,256,7.67235
46331,256,7.72385
46332,256,7.69835
46333,256,7.72485
46334,256,7.75735
46335,256,7.59535
46336,256,7.69435
46337,256,7.69135
46338,256,7.73135
46339,256,7.75135
46340,256,7.68435
46341,256,7.74935
46342,256,7.71635
46343,256,11.8213
46344,256,7.93635
46345,256,7.75735
46346,256,7.80435
46347,256,7.72935
46348,256,14.3093
46349,256,8.13535
46350,256,7.81485
46351,256,7.81285
46352,256,7.83435
46353,256,7.84985
46354,256,7.81485
46355,256,7.82685
46356,256,7.81235
46357,256,7.75235
46358,256,7.70935
46359,256,7.81585
46360,256,7.74835
46361,256,7.77335
46362,256,7.77185
46363,256,7.81135
46364,256,7.80335
46365,256,7.86285
46366,256,7.76035
46367,256,7.75885
46368,256,8.82535
46369,256,7.92835
46370,256,7.70385
46371,256,7.85685
46372,256,7.68835
46373,256,7.67085
46374,256,7.72485
46375,256,7.72185
46376,256,7.68835
46377,256,7.78935
46378,256,7.72285
46379,256,7.71335
46380,256,7.68585
46381,256,7.74835
46382,256,7.65085
46383,256,7.73185
46384,256,7.71435
46385,256,7.70835
46386,256,7.76135
46387,256,7.77635
46388,256,7.71235
46389,256,7.68585
46390,256,7.74535
46391,256,7.75085
46392,256,7.73485
46393,256,7.79535
46394,256,7.71935
46395,256,7.72785
46396,256,7.65285
46397,256,8.04635
46398,256,11.7888
46399,256,7.83135
46400,256,7.77585
46401,256,7.71935
46402,256,7.78235
46403,256,15.9528
46404,256,12.2388
46405,256,8.00235
46406,256,7.77935
46407,256,7.71785
46408,256,7.71685
46409,256,7.72585
46410,256,7.72485
46411,256,7.74785
46412,256,7.71235
46413,256,7.73535
46414,256,7.69085
46415,256,7.78585
46416,256,7.72835
46417,256,7.71235
46418,256,7.77435
46419,256,7.72435
46420,256,7.75635
46421,256,7.70685
46422,256,7.75135
46423,256,7.81635
46424,256,7.74285
46425,256,7.74035
46426,256,7.72935
46427,256,7.65535
46428,256,7.71685
46429,256,7.70335
46430,256,7.70735
46431,256,7.72335
46432,256,7.68685
46433,256,7.72835
46434,256,7.67085
46435,256,7.70485
46436,256,7.68235
46437,256,7.71735
46438,256,7.75985
46439,256,7.73885
46440,256,7.73085
46441,256,7.66285
46442,256,7.70285
46443,256,7.70135
46444,256,7.70735
46445,256,7.70935
46446,256,7.67985
46447,256,7.67635
46448,256,7.73835
46449,256,7.71435
46450,256,7.74635
46451,256,7.59735
46452,256,10.6838
46453,256,11.6998
46454,256,7.99385
46455,256,7.75785
46456,256,7.74535
46457,256,7.74135
46458,256,7.73035
46459,256,13.9128
46460,256,7.98035
46461,256,7.75235
46462,256,7.72085
46463,256,7.67435
46464,256,7.72035
46465,256,7.72785
46466,256,7.78585
46467,256,7.76985
46468,256,7.71435
46469,256,7.73685
46470,256,7.72335
46471,256,7.73685
46472,256,7.70085
46473,256,7.80935
46474,256,7.75335
46475,256,7.74485
46476,256,7.73835
46477,256,7.72085
46478,256,7.69985
46479,256,7.76835
46480,256,7.70885
46481,256,7.78335
46482,256,7.86735
46483,256,7.76935
46484,256,7.71035
46485,256,7.72035
46486,256,7.70985
46487,256,7.73685
46488,256,7.74835
46489,256,7.77185
46490,256,7.72535
46491,256,7.68485
46492,256,7.72585
46493,256,7.76935
46494,256,7.72185
46495,256,7.69885
46496,256,7.73135
46497,256,7.78985
46498,256,7.78835
46499,256,7.73735
46500,256,7.76085
46501,256,7.73435
46502,256,7.68785
46503,256,7.79485
46504,256,7.75135
46505,256,7.75085
46506,256,7.88135
46507,256,8.25335
46508,256,11.6163
46509,256,11.8168
46510,256,7.75185
46511,256,7.74485
46512,256,7.67135
46513,256,13.4903
46514,256,8.02785
46515,256,7.74135
46516,256,7.76685
46517,256,7.67385
46518,256,7.75885
46519,256,7.72585
46520,256,7.69235
46521,256,7.75435
46522,256,7.72735
46523,256,7.71185
46524,256,7.77135
46525,256,7.72135
46526,256,7.70485
46527,256,7.72785
46528,256,7.73935
46529,256,7.72385
46530,256,7.73985
46531,256,7.75785
46532,256,7.66435
46533,256,7.74385
46534,256,7.73085
46535,256,7.77235
46536,256,7.69135
46537,256,7.70185
46538,256,7.69235
46539,256,7.74985
46540,256,7.74585
46541,256,7.73935
46542,256,7.74085
46543,256,7.78135
46544,256,7.69985
46545,256,7.71085
46546,256,7.79285
46547,256,7.76935
46548,256,7.72635
46549,256,7.68035
46550,256,7.68535
46551,256,7.75485
46552,256,7.70285
46553,256,7.79785
46554,256,7.73235
46555,256,7.69335
46556,256,7.72535
46557,256,7.77535
46558,256,7.66135
46559,256,7.81035
46560,256,7.78635
46561,256,7.77185
46562,256,7.76935
46563,256,8.45635
46564,256,11.8378
46565,256,7.81935
46566,256,7.77485
46567,256,7.79735
46568,256,13.2538
46569,256,8.04835
46570,256,7.85785
46571,256,7.76585
46572,256,8.93135
46573,256,8.15085
46574,256,8.01785
46575,256,7.83185
46576,256,7.81835
46577,256,7.72035
46578,256,7.77485
46579,256,7.73285
46580,256,7.78735
46581,256,7.69035
46582,256,7.78985
46583,256,7.76385
46584,256,7.73235
46585,256,7.75135
46586,256,7.81435
46587,256,7.78535
46588,256,7.71285
46589,256,7.72085
46590,256,7.76085
46591,256,7.70885
46592,256,7.75485
46593,256,7.77485
46594,256,7.80485
46595,256,7.78285
46596,256,7.71885
46597,256,7.73985
46598,256,7.75785
46599,256,7.75735
46600,256,7.75535
46601,256,7.74685
46602,256,7.73235
46603,256,7.71235
46604,256,7.80935
46605,256,7.78935
46606,256,7.75335
46607,256,7.77685
46608,256,7.66535
46609,256,7.70635
46610,256,7.74985
46611,256,7.73685
46612,256,7.80135
46613,256,7.74635
46614,256,7.74235
46615,256,7.78285
46616,256,7.79435
46617,256,7.63185
46618,256,8.12635
46619,256,11.8418
46620,256,7.90935
46621,256,7.73485
46622,256,7.74235
46623,256,12.2988
46624,256,8.09585
46625,256,7.75385
46626,256,7.80685
46627,256,7.75335
46628,256,7.73985
46629,256,7.67885
46630,256,7.75285
46631,256,7.73785
46632,256,7.71385
46633,256,7.73085
46634,256,7.82235
46635,256,7.74785
46636,256,7.78435
46637,256,7.74785
46638,256,7.80735
46639,256,7.67985
46640,256,7.74285
46641,256,7.71685
46642,256,7.81435
46643,256,7.74235
46644,256,7.72185
46645,256,7.67535
46646,256,7.79035
46647,256,7.67335
46648,256,7.76485
46649,256,7.72485
46650,256,7.79085
46651,256,7.68135
46652,256,7.75885
46653,256,7.68035
46654,256,7.70135
46655,256,7.73335
46656,256,7.76685
46657,256,7.72035
46658,256,7.76885
46659,256,7.76685
46660,256,7.78585
46661,256,7.77685
46662,256,7.80885
46663,256,7.72635
46664,256,7.78685
46665,256,7.74085
46666,256,7.72935
46667,256,7.83135
46668,256,7.77285
46669,256,7.67735
46670,256,7.77585
46671,256,7.73435
46672,256,7.75835
46673,256,8.09485
46674,256,11.8823
46675,256,7.78985
46676,256,7.73885
46677,256,7.69185
46678,256,13.2768
46679,256,12.0913
46680,256,8.06135
46681,256,7.71785
46682,256,7.73285
46683,256,7.69835
46684,256,7.75035
46685,256,7.71385
46686,256,7.73335
46687,256,7.71435
46688,256,7.68385
46689,256,7.73985
46690,256,7.84585
46691,256,7.70485
46692,256,7.71285
46693,256,7.77885
46694,256,7.75285
46695,256,7.72135
46696,256,7.74635
46697,256,7.72135
46698,256,7.71285
46699,256,7.73785
46700,256,7.86285
46701,256,7.73635
46702,256,7.71085
46703,256,7.71035
46704,256,7.72185
46705,256,7.67235
46706,256,7.73785
46707,256,7.72385
46708,256,7.76685
46709,256,7.75085
46710,256,7.77885
46711,256,7.75235
46712,256,7.76035
46713,256,7.74185
46714,256,7.74685
46715,256,7.73535
46716,256,7.85235
46717,256,7.76685
46718,256,7.70635
46719,256,7.76835
46720,256,7.79435
46721,256,7.87935
46722,256,8.01585
46723,256,7.96485
46724,256,7.91535
46725,256,7.86685
46726,256,7.90185
46727,256,7.79385
46728,256,10.6243
46729,256,11.8583
46730,256,7.91435
46731,256,8.03435
46732,256,7.99585
46733,256,7.95985
46734,256,12.0068
46735,256,8.29385
46736,256,8.04085
46737,256,7.99185
46738,256,7.82235
46739,256,8.00485
46740,256,7.99685
46741,256,8.00985
46742,256,8.08685
46743,256,8.05635
46744,256,8.09785
46745,256,7.98835
46746,256,8.02385
46747,256,8.01385
46748,256,8.02435
46749,256,7.83935
46750,256,8.01435
46751,256,8.02735
46752,256,7.96885
46753,256,7.98685
46754,256,8.14035
46755,256,8.01435
46756,256,7.83585
46757,256,8.02135
46758,256,7.98985
46759,256,7.98085
46760,256,8.02185
46761,256,7.95885
46762,256,7.96785
46763,256,8.03235
46764,256,7.85035
46765,256,7.96635
46766,256,8.02485
46767,256,7.97235
46768,256,8.06035
46769,256,7.95685
46770,256,8.02985
46771,256,7.97835
46772,256,8.02135
46773,256,7.98235
46774,256,7.92735
46775,256,7.97785
46776,256,8.01135
46777,256,7.95635
46778,256,8.22785
46779,256,7.74435
46780,256,7.96485
46781,256,7.92885
46782,256,10.2493
46783,256,11.7743
46784,256,7.87635
46785,256,7.70735
46786,256,7.86935
46787,256,15.3873
46788,256,8.02985
46789,256,7.70385
46790,256,7.73385
46791,256,7.67485
46792,256,7.72735
46793,256,7.67185
46794,256,7.80835
46795,256,7.84185
46796,256,7.68535
46797,256,7.72635
46798,256,7.70985
46799,256,7.70185
46800,256,7.70135
46801,256,7.69085
46802,256,7.79235
46803,256,7.75535
46804,256,7.67735
46805,256,7.69035
46806,256,7.71685
46807,256,7.70285
46808,256,7.74185
46809,256,7.80635
46810,256,7.70435
46811,256,7.69985
46812,256,7.68785
46813,256,7.75035
46814,256,7.71785
46815,256,7.72635
46816,256,7.74685
46817,256,7.75785
46818,256,7.78935
46819,256,7.75935
46820,256,7.73885
46821,256,7.73935
46822,256,7.73735
46823,256,7.68785
46824,256,7.75585
46825,256,7.70985
46826,256,7.70135
46827,256,7.86135
46828,256,7.94535
46829,256,7.93585
46830,256,7.88985
46831,256,8.02585
46832,256,7.91485
46833,256,7.88735
46834,256,7.97135
46835,256,7.70935
46836,256,7.72685
46837,256,8.01285
46838,256,11.6918
46839,256,7.75535
46840,256,7.84885
46841,256,7.74685
46842,256,14.3843
46843,256,8.02485
46844,256,7.78485
46845,256,7.72835
46846,256,7.79835
46847,256,7.84535
46848,256,7.76735
46849,256,7.74585
46850,256,7.78735
46851,256,7.75585
46852,256,7.72585
46853,256,7.87135
46854,256,7.73135
46855,256,7.77935
46856,256,7.80235
46857,256,7.73785
46858,256,7.72385
46859,256,7.79285
46860,256,7.79885
46861,256,7.75485
46862,256,7.71535
46863,256,7.81285
46864,256,7.77635
46865,256,7.77085
46866,256,7.85985
46867,256,7.73535
46868,256,7.77285
46869,256,7.94735
46870,256,7.77935
46871,256,7.82035
46872,256,7.81635
46873,256,7.83335
46874,256,7.73635
